num,_id,scrape_time,job_id,job_title,employer_name,employer_location,posted_time,num_of_applicants,job_description,experience_level,industry,LinkedIn industry,employment_type,job_functions,url_link
11,5eed6413f785fd1e0f04c3c1,19:15.4,51,Customer Service - Veterinary Assistant for Mobile Veterinary Clinics -,Vetco Clinics,"Huntington Beach, CA, US",Posted 2 weeks ago,25,veterinary assistant for mobile veterinary clinic do you want to work where you can have an impact on pets lives? do you enjoy working on a team in a fast paced environment that is fun and rewarding? do you love animals? if thats you welcome to vetco vetco is a veterinary service organization operating clinics in petco stores nationwide at vetco providing great veterinary service to pet parents and their 4 legged best friends is the 1 goal  as a vetco veterinary assistant you will meet your veterinary team at our local dispatch office then travel to your assigned petco clinic locations for the day at the clinics your team of veterinary assistants will greet the pet parents and recommend the veterinary services that will best protect their pets the veterinary assistant will assist the veterinarian so the services can be administered and thank the pet parent for protecting their pet    at vetco we are committed to make your job experience to be not just a fun and exciting experience but a rewarding experience as well our mission is to avoid illness in animals and humans through client education regarding the value and necessity of preventive veterinary medicine we strongly encourage pet vaccination anti parasitic treatment and diagnostic screening for all dogs and cats based on the pets lifestyle the foundation of our success lies in the strength of our commitment to treating each other the pets we serve and their loving owners equally  with integrity dignity and respect  this is a part time hourly position with bonus opportunity,Entry level,vetinary,"['Veterinary', 'Health, Wellness & Fitness', 'Hospital & Health Care']",,"['', '']",https://www.linkedin.com/jobs/view/1893370524/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=d8a65583-d7c9-414a-aaf3-f18ffcf16b94&trk=flagship3_search_srp_jobs
12,5eed6419f785fd1e0f04c3c2,19:21.9,52,Veterinary Practice Manager,Small Animal Clinic - India,"Irvine, CA, US",Posted 1 week ago,25,our clinic is looking for a practice manager that is innovative has a positive attitude and the potential to grow adapt and evolve with the ever changing business climate we have wonderful clients and strive to provide exceptional customer service and improve the client pet experience that is where an excellent practice manager can make a big impact the right manager for us will be customer service oriented and have leadership skills any industry will be considered we are willing to teach the right candidate about our industry if the core values are there   this is not an all inclusive list but a general idea of what the role of practice manager is in our clinic   additional details provided upon receipt of resume of qualified applicants we are a very busy 2 doctor practice that focuses on the care of dogs and cats our practice has been serving the community for generations and our clients really love us during this covid 19 pandemic they have brought us masks snacks gift cards gloves and showered us with thanks as we provide curbside service for their pets theyre amazing so we strive to give them 110 everyday ,Mid-Senior level,vetinary,"['Veterinary', 'Marketing & Advertising', 'Financial Services']",,"['', '', '']",https://www.linkedin.com/jobs/view/1895431807/?eBP=NotAvailableFromVoyagerAPI&refId=d8a65583-d7c9-414a-aaf3-f18ffcf16b94&trk=flagship3_search_srp_jobs
13,5eed6420f785fd1e0f04c3c3,19:28.4,53,Veterinary Assistant,Wagly Veterinary Hospital & Pet Campus,"Washington, D.C., DC, US",Posted 3 weeks ago,25,description job description veterinary assistants help the technicians doctors and campus representatives in all duties of the hospital the responsibilities vary with current needs of the hospital staff the season of the year and the individual abilities demonstrated by the employee  veterinary assistants are responsible for the pre post exam procedures this includes but is not limited to medical record collection and compilation weighing and recording the patient weight taking the temperature assisting with restraint blood draw catheter placement monitoring anesthesia and any other essential duties assigned ensuring the doctor has adequate support to provide the best possible treatment of the patient experience with cornerstone a plus   job type full time salary doe,Entry level,vetinary,"['Veterinary', 'Health, Wellness & Fitness', 'Hospital & Health Care']",,[''],https://www.linkedin.com/jobs/view/1911958088/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=d8a65583-d7c9-414a-aaf3-f18ffcf16b94&trk=flagship3_search_srp_jobs
14,5eed6426f785fd1e0f04c3c4,19:34.8,54,Veterinary Assistant,DVMelite,"Ceres, CA, US",Posted 6 days ago,25,are you a warm outgoing and enthusiastic veterinary superstar who is passionate about animals? do you have top notch communication skills and strong attention to detail? if so this is the position for you a successful veterinary practice in ceres has an immediate opening for a full time veterinary assistant the position requires at least two years experience as a veterinary assistant however the candidate is not required to be an rvt some duties include but are not limited to rooming patients taking patient histories from pet parents taking tprs and weighing patients the successful candidate will have technical skills such as ear cleaning iv catheter placement drawing blood and running laboratory equipment as well as have knowledge of common veterinary medications flea treatments heartworm preventions and prescription foods  if you are enthusiastic about learning and have excitement when trying new things you need to apply today we have a fun and unique interview process and if you are a go getter ready to advance your career then dont pass up this opportunity if you are selected to participate in the interview process for this position we will notify you via the email address provided in the application process please be sure to monitor your junk mail folder to ensure you receive communication from us we look forward to hearing from you,Entry level,vetinary,"['Veterinary', 'Staffing & Recruiting', 'Hospital & Health Care']",Full-time,[''],https://www.linkedin.com/jobs/view/1904826557/?eBP=NotAvailableFromVoyagerAPI&refId=d8a65583-d7c9-414a-aaf3-f18ffcf16b94&trk=flagship3_search_srp_jobs
15,5eed642df785fd1e0f04c3c5,19:41.1,55,Veterinary Technician,SHANE VETERINARY MEDICAL CENTER,"Marina del Rey, CA, US",Posted 6 days ago,25,applicants must be skilled at seeking a hard working and self motivated individual for the position of veterinary assistant and or veterinary technician for 24 hour high volume veterinary practice experience is required  iv catheter placement phlebotomy safely restraining cats and dogs taking radiographs orthopedic and soft tissue  anesthesia monitoring dental cleanings  individuals must also be comfortable with client communication computers and paperless records and must demonstrate excellent patient care other duties include checking in patients in clinic patient care filling prescriptions client education laser treatments running in house blood work equipment maintenance stocking cleaning giving medicated baths laundry both full time and part time positions are available salary will be based on experience and skill level please submit letter of intent and resume to apply  job types full time part time salary 17 00 to 25 00 hour,Entry level,vetinary,['Veterinary'],Part-time,[''],https://www.linkedin.com/jobs/view/1904401024/?eBP=NotAvailableFromVoyagerAPI&refId=d8a65583-d7c9-414a-aaf3-f18ffcf16b94&trk=flagship3_search_srp_jobs
16,5eed643af785fd1e0f04c3c7,19:54.0,57,Veterinary Technician,Covance,"Somerset, NJ, US",Posted 2 days ago,25,job overview covance’s work in developing new pharmaceutical solutions has an incredible impact on millions of lives worldwide be a part of this life saving work help improve patients lives while growing your career  we have a great opportunity for a veterinary technician at our somerset new jersey facility our ideal candidate has a background in veterinary services and is looking for an opportunity to apply those skills on a variety of animals in a research setting     as an eoe aa employer the organization will not discriminate in its employment practices due to an applicants race age color religion sex national origin sexual orientation gender identity disability or veteran status ,Entry level,vetinary,"['Information Technology & Services', 'Hospital & Health Care', 'Pharmaceuticals']",,[''],https://www.linkedin.com/jobs/view/1884842003/?eBP=CwEAAAFyz0JhBVtVxoKMFeDUqzB-qi8EDCxpdh5VPecejkdhXw3Lbmo6CuWeA7UxZUXX5dz4X-GFigRR_poGixYwuIwLpUSjGKKzHGe959BwSJf6_T4ZJUB09r_s1QWmK789g5iwJcAdJz0OKHLFPP9pPKJz2cY4bRGd7wYkqO6I3MW_b0vbChcIhw1U3IqBZabDjcWWfZ4X6T2dTDC7gG8LdnGbHclyvtBgp-thpWyUljClhrQL3dRMif7aBa0UsUk8GtKPf8ra57iSfYWbVbEmpvX4HHWPLHalMHyDxyKdZm9KRyex1jW7oSkWDz4ZJD56i0w45oWxoADDzjjAY3WMhixUzQqEslLBBu7brrFUGK6BUAnhvB7Z1njH-s3_0OGbgdUIWg_sEf9Tsg&recommendedFlavor=COMPANY_RECRUIT&refId=d8a65583-d7c9-414a-aaf3-f18ffcf16b94&trk=flagship3_search_srp_jobs
17,5eed6447f785fd1e0f04c3c9,20:07.0,59,Veterinary Assistant,TalentCare,"Tacoma, WA, US",Posted 6 days ago,25,veterinary assistant tacoma wa thank you for your interest for this opportunity please take a moment to provide the following information back to job back to job   please correct the following errors and try again   general information legal first name legal middle name legal last name email address phone may someone from our team contact you via text message? yes no what is the maximum commute time you are willing to consider?  please select  10 minutes or less 15 minutes or less 20 minutes or less 25 minutes or less 30 minutes or less 35 minutes or less 40 minutes or less 45 minutes or less 50 minutes or less 55 minutes or less 1 hour or less what is the maximum commute time you are willing to consider?  place of residence a full address must be provided resume please upload the most recent version of your resume in microsoft word excel or pdf format ,Entry level,vetinary,"['Health, Wellness & Fitness', 'Medical Practice', 'Hospital & Health Care']",,[''],https://www.linkedin.com/jobs/view/1904518156/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=d8a65583-d7c9-414a-aaf3-f18ffcf16b94&trk=flagship3_search_srp_jobs
18,5eed644ef785fd1e0f04c3ca,20:14.3,60,Veterinary Criticalist,MedVet,"Commerce, CA, US",Posted 1 week ago,25,medvet commerce is seeking a board certified or residency trained individual to join our critical care team the ideal candidate thrives in a fast paced environment and is dedicated to practicing the highest quality of emergency medicine and critical care the recruited candidate will join the medvet emergency medicine critical care teams treating over 100 000 patients annually  why medvet? founded in 1988 medvet is one of the largest employee owned and veterinarian led multispecialty and emergency practices in the country we offer the opportunity to become a shareholder a rare occurrence in practices today we have a relatively singular focus to be a leader in emergency and specialty healthcare for pets dedication to our mission strategy and core values of teamwork leadership and compassion are the priorities of our organization and allow us to deliver true collaborative care and an exceptional experience for patients clients referral partners and employees opportunities for advancement and leadership are available medvet offers a competitive compensation and full benefits package including health dental vision life disability insurance uniform allowance 401k and a great signing bonus discretionary funds and plit coverage are also provided for full time team members for more information about medvet please visit our website at www medvet com or to submit a confidential cv please email amanda purcell at amanda purcellmedvet com  come as you are medvet is an equal opportunity employer we are also a drug free organization therefore employment with medvet is dependent upon the passing of a drug screen and background check ,Associate,vetinary,"['Hospital & Health Care', 'Veterinary']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1903965837/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=d8a65583-d7c9-414a-aaf3-f18ffcf16b94&trk=flagship3_search_srp_jobs
19,5eed645df785fd1e0f04c3cc,20:29.2,62,Veterinary Assistant,American Veterinary Group,"Odessa, FL, US",Posted 1 week ago,25,urgentvet pet clinic bridges the gap between daytime general practice and emergency overnight care offering after hours care for canine and feline patients without the additional expense of emergency clinic fees our 2 doctor practices offer care for common urgent cases including wound management ear infections vomiting diarrhea and euthanasia and each of our paperless clinics is specially designed to deliver efficient care and equipped with cloud based emr digital x ray and a full suite of idexx in house lab equipment  our hospital is seeking a full time or part time veterinary assistant to help provide outstanding patient care and client service in a fast paced multi doctor animal hospital  the veterinary assistant is responsible for assisting veterinarians in the care of animals the assistant helps during initial examinations by restraining animals when necessary stocking examination and surgery rooms with supplies sterilizing tools and ensuring that equipment is in working order veterinary assistants also communicate with clients pet owners and update patient files  applicants must demonstrate professionalism dependability healthy and positive communication skills and the ability to multi task our next team member will be an energetic people and pet person with excellent work ethic and social and organizational skills must be willing to work flexible hours and some saturdays  ideal candidate will have an upbeat friendly and professional attitude be compassionate caring can work individually as well as on a team excellent communication skills a sense of urgency and working harmoniously with teammates is required prior experience preferred perks of the job health care plan medical dental  vision options discounted veterinary care opportunity to make an impact in your community while tackling a challenging variety of tasks and the ability to help animals among a great team of people requirements prior customer service experience must be able to lift 40 lbs new port richey fl is a rapidly developing area located just three miles from the coast our practice is close to new shopping centers in both new port richey and trinity including major store fronts like publix target and sprouts as well as many new restaurants we are just a quick 15 minute drive to historic tarpon springs and the sponge docks we are also close to all the greatest attractions of the greater tampa bay area including clearwater beach busch gardens and adventure island to name a few,Entry level,vetinary,"['Veterinary', 'Medical Practice', 'Hospital & Health Care']",Part-time,['Other'],https://www.linkedin.com/jobs/view/1899918612/?eBP=NotAvailableFromVoyagerAPI&refId=d8a65583-d7c9-414a-aaf3-f18ffcf16b94&trk=flagship3_search_srp_jobs
20,5eed646af785fd1e0f04c3ce,20:42.5,64,Veterinary Assistant - Neurology,Ethos Veterinary Health,"San Marcos, CA, US",Posted 3 weeks ago,25,veterinary specialty hospital by ethos veterinary health is a large state of the art 24 hour specialty and emergency hospital located in sunny san marcos just minutes from the beach our hospital is proud to be an accredited member of aaha we are dedicated to our clients and community the veterinary profession and our team we currently have full time openings for a veterinary kennel assistant  the primary responsibility of the veterinary kennel assistant is to provide support and assistance to the veterinary medical staff the veterinary assistant must embody the culture of treating every client and colleague with the utmost courteous and attentive treatment possible with a keen sensitivity to the emotional bond between owners and their pets    we are seeking individuals who have strong emotional competencies those that are self aware have infectious positive attitudes authenticity and caring toward others this position pays 13 00 per hour  ethos is an equal opportunity employer ethos does not discriminate on the basis of race religion color sex gender identity sexual orientation age physical or mental disability national origin veteran status or any other basis covered by appropriate law all employment is decided on the basis of qualifications competence merit and business need  powered by jazzhr,Entry level,vetinary,"['Health, Wellness & Fitness', 'Medical Practice', 'Hospital & Health Care']",,[''],https://www.linkedin.com/jobs/view/1884560686/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=d8a65583-d7c9-414a-aaf3-f18ffcf16b94&trk=flagship3_search_srp_jobs
21,5eed6477f785fd1e0f04c3d0,20:55.5,66,Veterinary Assistant,Essentials PetCare,"Port Richey, FL, US",Posted 2 months ago,25,veterinary assistant want to work with animals and don’t mind a little pet hair on your shirt? have we got a job for you provides basic high quality preventative veterinary services to help ensure that all pets have access to affordable care our veterinary assistants are pet and people focused professionals who help the veterinarians and veterinary technicians with the daily care of dogs and cats in our clinic  you’ll be obtaining medical histories and vitals restraining animals for treatment and examination preparing vaccinations and assisting with various laboratory procedures we offer competitive compensation a friendly work environment and the opportunity to grow in the veterinary care field  we are looking for a candidate with great people skills as you’ll serve as a liaison between clients and veterinarian and veterinary technician and share duties with our care coordinator in the front end of the clinic this includes answering phone and email queries checking clients in and out taking payments and overseeing clinic workflow some cleaning and other office clinic maintenance tasks are part of this position as well    to make ourselves as accessible as possible to pet owners we are open seven days a week with no appointments that means you can choose to work with our very appreciative clients full time or part time depending on your availability  all pets deserve love and basic health care help us make that happen at essentials petcare  all applicants for employment will be required to complete a background check prior to employment  use of illegal drugs may prohibit you from being employed by us we are a drug free workplace all applicants will be required to pass a drug screen prior to employment failure to comply with this drug testing requirement or a positive result may lead to denial of employment rescission of an offer of employment or termination of employment if already hired by applying for employment you consent to submit to testing for drugs or alcohol in accordance with our drug free workplace policy a copy of which will be made available to you upon request during the applicant selection process  by applying for employment you authorize us to verify all information contained in your employment application and you consent to the release of any information regarding your eligibility for employment by former employers educational institutions public safety agencies personal references or other relevant persons or organizations  by applying for employment you certify that all statements contained within your employment application are true and complete to the best of your knowledge you further understand that any misrepresentations or false statements made by you in your employment application or any supplement thereto may be grounds for immediate termination of employment or rejection from consideration for further employment if employed you understand that essentials petcare is an “at will employer” and that your employment may be terminated with or without cause and with or without notice at any time at the option of essentials petcare or yourself ,,vetinary,"['Veterinary', 'Health, Wellness & Fitness', 'Hospital & Health Care']",Full-time,[''],https://www.linkedin.com/jobs/view/1835128725/?eBP=NotAvailableFromVoyagerAPI&refId=d8a65583-d7c9-414a-aaf3-f18ffcf16b94&trk=flagship3_search_srp_jobs
22,5eed647ef785fd1e0f04c3d1,21:02.8,67,Registered Veterinary Technician,Highland Park Animal Hospital,"5210 York Blvd, Los Angeles, California 90042",Posted 1 week ago,25,dynamic rvt needed for leadership position about highland park animal hospital is a full service veterinary medical facility serving the community since 1972 we are committed to promoting responsible pet ownership preventative health care spaying and neutering and health related educational opportunities for our clients highland park animal hospital strives to offer excellence in veterinary care to highland park and surrounding areas  website highlandparkanimalhosp com our services  position overview seeking an experienced manager with rvt qualifications that will help to optimize the work flow productivity and environment of hospital’s “back of house” operations this person a team player with a “will do” attitude will meet with leadership team to assess needs of the hospital and implement policies procedures and standards of care the technical manager will assist in writing protocols and oversee implementation of the standards of care  the responsibilities will include spearhead the interview and hiring process of prospective employees assist and oversee the training and orientation of technical support team in all areas of the hospital function as a mentor while holding staff accountable for all aspects of their job duties and attitudes perform annual reviews and maintain professional relationships between the staff skills and physical requirements possesses a positive team player mentality excellent communication skills basic computer skills be able to lift and carry animals up to 40 lbs be able to stand and walk around for extended periods of time possesses a positive team player mentality comfortable answering client questions or to educate a client people oriented  enjoys interacting with people and working on group projects high stress tolerance  thrives in a high pressure environment adaptable flexible  enjoys doing work that requires frequent shifts in direction education and qualifications current rvt in california or equivalent practice experience ability to cover varied work assignments and schedules depending on hospital needs ability to communicate in a professional pleasant respectful and courteous manner at all times maturity good judgment and professional personal appearance    ,Entry level,vetinary,['Computer Networking'],Full-time,['Other'],https://www.linkedin.com/jobs/view/1879409291/?eBP=NotAvailableFromVoyagerAPI&refId=d8a65583-d7c9-414a-aaf3-f18ffcf16b94&trk=flagship3_search_srp_jobs
23,5eed648cf785fd1e0f04c3d3,21:16.2,69,Receptionist - Veterinary Emergency Hospital,Animal Urgent Care Clinic,"Laguna Hills, CA, US",Posted 2 weeks ago,25,experienced full time receptionist needed prior veterinary hospital experience required  excellent compensation great working environment 401k generous employee discount scrub allowance vacation and medical dental aflac need a cheerful efficient and very customer service oriented individual with some veterinary hospital experience for fast paced emergency facility must be available holidays evenings and weekends please call 949 364 6228 after 6 p m or fax resume to 949 364 1730  the animal urgent care clinic is the only facility in our area designed and equipped as an emergency only animal hospital from the ground up our doctors are trained and dedicated to meet the demands of emergency medicine our patients enjoy the latest in diagnostic monitoring and supportive equipment including digital radiology  our direct capture technology affords us the highest quality radiographs available in veterinary medicine helping us to make the correct diagnosis our in house laboratory capabilities supplies timely and critical information about your pets illness access to ultrasound examinations add to our ability to make critical diagnoses and institute appropriate treatment  should your pet require emergency surgery at any time you are assured that our staff has the equipment and expertise you would expect from your own doctor ,Entry level,vetinary,"['Veterinary', 'Medical Practice', 'Hospital & Health Care']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1887711909/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=d8a65583-d7c9-414a-aaf3-f18ffcf16b94&trk=flagship3_search_srp_jobs
