num,_id,scrape_time,job_id,job_title,employer_name,employer_location,posted_time,num_of_applicants,job_description,experience_level,industry,LinkedIn industry,employment_type,job_functions,url_link
394,5eec68c3f785fd1e0f04a5e7,26:59.2,526,Construction Technology,Kansas City Kansas Community College,"Kansas City, MO, US",Posted 1 month ago,25,adjunct  construction technologyposition detailsjob code 1130department construction technologydivision career and technical educationreports to dean of career and technical educationpositions supervised studentslocation any kckcc locationjob purposekansas city kansas community college kckcc is currently searching for adjunct faculty to teach courses in construction technology cons courses at any kckcc location this is a pool position application materials for this adjunct position accepted on an on going basis due to increasing demand for courses in this subject area position description* provide formal instruction and leadership in construction technology and advanced manufacturing technology as assigned utilizing nccer national center for construction education and research curriculum and materials* specify select install operate and maintain necessary equipment and or training modules required to support the specific course s taught within departmental budget restraints* work with construction technology faculty in preparing course syllabi addressing targeted student abilities specific competencies textbook requirements grading assessment methodology course scheduling and or other items as required* work with construction technology faculty to establish and or maintain an industry based advisory board in support of college level construction technology and advanced manufacturing technology programs* demonstrate commitment to the program division and total institution by timely attendance and submission of required grade attendance or other miscellaneous reports to the administration* participate in professional development* assist in obtaining or maintaining accreditation for programs taught as assigned* submit required reports by deadlines* meet classes at the listed times* maintain regular posted office hours which will be up to 10 hours of office hours per week this may vary depending on the nature of the work and other duties as assigned by the dean * serve on institutional committees as needed* support college activities* perform departmental and divisional responsibilities* teach at other centers or locations if needed* dismiss classes only with prior approval from the division dean* successfully complete important assessment work* utilizes student centered teaching strategies* other duties as assignedposition qualifications and or educationminimum qualifications and or education* high school diploma or ged equivalent* three 3 years of directly related work experience in construction technology* must have or qualify to obtain nccer national center for construction education and research certification in applicable construction technology subjectspreferred qualifications and or education* bachelors degree in construction technology or graduate of construction technology certificate program preferred* teaching experience* experience in learner center pedagogyphysical requirementswhile performing the duties of this job the employee is frequently required to stand talk hear walk sit and occasionally push or lift items reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions work schedulemust be able to work a variable schedule hour to meet operational needs may require evening and weekend hours your appointment is contingent on sufficient enrollments or on program and scheduling changes job classificationpay grade levelcompensation 833 per credit houremployee category facultyposition type adjunct faculty poolflsa status exemptapplication deadline to applyvisit,Entry level,construction,['Construction'],Part-time,"['', '']",https://www.linkedin.com/jobs/view/1905632691/?eBP=NotAvailableFromVoyagerAPI&refId=311349a0-e284-42cc-b33a-48b62afaaa84&trk=flagship3_search_srp_jobs
395,5eec68c9f785fd1e0f04a5e8,27:05.7,527,Construction Laborer,Professional Pools Inc,"Vallejo, CA, US",Posted 1 week ago,25,general labor job summary we are seeking a skilled reliable general laborer to join our growing company in this position you will be responsible for assisting contractors operating heavy machinery and following all site health and safety regulations a strong work ethic and attention to detail are essential  pay starting at 15 per hour but will be based upon experience and willingness to work must have a valid drivers lic general labor duties and responsibilities  swimming pool building remodeling repair and service,Entry level,construction,"['Construction', 'Consumer Services', 'Transportation/Trucking/Railroad']",Full-time,"['', '']",https://www.linkedin.com/jobs/view/1901877234/?eBP=NotAvailableFromVoyagerAPI&refId=311349a0-e284-42cc-b33a-48b62afaaa84&trk=flagship3_search_srp_jobs
396,5eec68d0f785fd1e0f04a5e9,27:12.1,528,Construction Manager,Wylander,"Manteca, CA, US",Posted 1 week ago,25,wylander a recruiting company specializing in the construction industry is hiring a reconstruction project manager for rotoco inc the reconstruction project manager is responsible for overseeing the estimate and the scope of repairs getting the scope approved hiring and getting a budget set with sub contractors and then provide oversight and management of the project cycle for restoration projects by providing direction and coordination of all field activities related to the installation teams and coordinated subcontracts estimating the loss and reconstruction of the entire project through the use of xactimate managing the project schedule throughout the project lifecycle and securing any unique materials permits and or equipment required to complete the project we are seeking a candidate that will be a key player in growing the re construction division for the company with growth opportunity into the construction department manager this position will be located in their manteca office        construction project management xactimate,Associate,construction,"['Construction', 'Insurance', 'Consumer Services']",Full-time,"['', '']",https://www.linkedin.com/jobs/view/1900636558/?eBP=NotAvailableFromVoyagerAPI&refId=311349a0-e284-42cc-b33a-48b62afaaa84&trk=flagship3_search_srp_jobs
397,5eec68d6f785fd1e0f04a5ea,27:18.6,529,Project Engineer - Solar Construction,"Phillip Riley : Renewable Energy Recruitment, Consulting & Contracting","San Diego, California, United States",Posted 3 weeks ago,200,the project engineer will be lead the engineering and construction operations of utility scale solar projects the candidate will need working experience with construction management several areas of engineering and project deliverables  summary the construction and project engineering manager will handle all technical coordination between the contractors and internal subject matter experts,,construction,"['', '', '']",,"['', '', '']",https://www.linkedin.com/jobs/view/1862295212/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=311349a0-e284-42cc-b33a-48b62afaaa84&trk=flagship3_search_srp_jobs
398,5eec68dcf785fd1e0f04a5eb,27:24.9,530,Construction Project Business Manager,Tekberry,"San Mateo, CA, US",Posted 6 days ago,25,construction project business manager location san mateo ca type direct hire reporting to regional controller salary 100k 140k base salary jpc 2651 tekberry is looking for a highly qualified and motivated for our client a world class construction management company this is a direct hire position that will see the ideal candidate working with industry leaders in a world class environment compensation includes a competitive base salary comprehensive medical benefits 401k pension plan 4 max and vacation sick pay   manage and monitor job costs and analyze versus budgeted amounts for a construction project assure that all billable costs and change orders are handled properly and prepare financial reports to assure maximum profitability on our jobs    our client is an eeo aa m f vet disability employer they promote a drug free workplace and utilize the governments e verify process  tekberry has over 25 years of experience working with clients from fortune 500 companies down to small and medium sized companies our job is to develop a partnership with clients and with our talent to ensure that we best match opportunities with our talent pool but we don’t just match for job specifications we match people to the work culture too ,Associate,construction,"['Electrical & Electronic Manufacturing', 'Construction', 'Staffing & Recruiting']",,"['', '']",https://www.linkedin.com/jobs/view/1904480802/?eBP=NotAvailableFromVoyagerAPI&refId=311349a0-e284-42cc-b33a-48b62afaaa84&trk=flagship3_search_srp_jobs
399,5eec68e3f785fd1e0f04a5ec,27:31.4,531,Financial Controller - Construction,A&B Construction,"Oakland, California, United States",Posted 2 days ago,"Posted Date
Posted 2 days ago
Number of applicants
44 applicants",established in 1991 ab construction provides construction services for high profile projects in the san francisco bay area our services include demolition mass excavation structural excavation utilities grading and paving we also help our clients with pre construction services including investigative potholing archaeological excavation site clearing and storm water pollution prevention the financial controller reports directly to the cfo and is responsible for supervising a staff of 3 4 leading day to day operations and managing financial reporting and accounting ,,construction,,,,https://www.linkedin.com/jobs/view/1881482264/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=311349a0-e284-42cc-b33a-48b62afaaa84&trk=flagship3_search_srp_jobs
400,5eec68f6f785fd1e0f04a5ef,27:50.7,534,Remote Construction Engineer,Strategic Materials,"Indianapolis, Indiana, United States",Posted 2 weeks ago,"Posted Date
Posted 2 weeks ago
Number of applicants
33 applicants",the remote construction engineer – recyclable and plastic industry job   strategic materials is an environmental steward and largest glass recycler in north america helping to conserve earth’s natural resources strategic materials origins started in 1896 recycling glass into a variety of products  engineers job description,,construction,,,,https://www.linkedin.com/jobs/view/1877461049/?eBP=CwEAAAFyyzuUXMRH17JUC13OP9qd3H0fnezYFPzzAQK_GQI04Csusjqw5KBZYgPS0Nnhd8XbHIIhpSQmUltD_YkISfw1sssyItwo-TiUY1q8l9kfcLOGLq3Zqsswr1UAYlnfyXlWhHtt173XDN63Cn4bxD8X6kBir6NtMRIwLVYAFnwyVVW1NXYtMkqdhIB0VJYboOMcRe4ftGx8LqcJkfyzOSbI_aNPTQ82SyNh3DQ3ItW6BaauzeDSLz_bAKRCwKXJ7diPk1XSfn3FX_KmCqdtW4L-Iu9ihTO5Gp4CN9Q3n5DjpbQ5vfWOAJqddIYLedpbkOIcn8G0O-_pfF43zr40wyRYN3B-RaAXDKfHTgyvMdzxLgXW-cteko7Wn5SOcJa-IaPEyhEO-S5MJQ&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
401,5eec68fdf785fd1e0f04a5f0,27:57.1,535,Senior Residential Construction Specialist,Truist,"Baltimore, Maryland, United States",Posted 3 days ago,25,job description identify select develop manage service and expand business relationships in an assigned market by offering a full range of loan deposit and other non interest income services to existing and prospective single family residential sfr developer builder clients under guidelines of integrated relationship management irm  refer business and personal financial needs of business clients to the appropriate irm partner or relationship managers ,,construction,[''],,[''],https://www.linkedin.com/jobs/view/1875651067/?eBP=CwEAAAFyyzuUXIJxdjFR5MuJuCxHo5qxX8I3ikFuTNITNV6pgSYUmP7gB0MaluBsG_YzHNsmmq8nyRtWYZj0SJBkRlJMZZ2H3Dr5GeftqlDT-QqH3h6Ux7LdCSsYLDGCMdtq9SFcQEtgftjvOX4S9iL7aNRvDX-BMRdrHh-33Yq6FYn823U1gkzPr9tB3OSe1db8BJq3TS2_9tEMRwWLV9TLrVIsMCaCQfQfHji8o1nUCYTKzWLcqvgrUOsLUgQZNj0CJQwQlZUiYYUeWuBrgq-Hkcv5tGNIj-Ol_97D5PaWHAADcLWUZPyQYro_DtspfjOzeVQXVTQXvYDsmpqfPidU11w5HPle-NLxiGj2FVZfNim0jv8ybK-jmCUykijY00p03T38pOE5zAO4FQ&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
402,5eec6903f785fd1e0f04a5f1,28:03.5,536,Construction Laborer,Ncw Group,"Jeffersonville, IN, US",Posted 4 days ago,25,the requirements for these positions are as followed ncw is currently seeking construction laborers for work in the jeffersonville in area must have at least 3 years of construction experience previous experience with plumbing carpentry electrical or hvac is preferred must be hardworking and reliable must be able to pass drug test qualified candidates are encouraged to apply directly to this posting if you are not currently interested in this opportunity at this time but know skilled tradesmen who might our company does offer cash rewards in exchange for referrals  thank you for your interest  ncw is a professional recruiting staffing and talent solutions firm our team takes a customized approach to careers and workforce management by focusing on the development of our employees the needs of our clients and the streamlining of our processes the ncw team brings two decades of experience to a mixture of industries including professional services finance construction engineering manufacturing and supply chain ,Entry level,construction,"['Construction', 'Machinery', 'Staffing & Recruiting']",Full-time,"['', '']",https://www.linkedin.com/jobs/view/1905719031/?eBP=NotAvailableFromVoyagerAPI&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
403,5eec6909f785fd1e0f04a5f2,28:09.9,537,Superintendent Construction,"Cooper Construction Company, Inc.","Hendersonville, NC, US",Posted 6 days ago,25,cooper construction company is seeking a qualified project superintendent to work full time in flat rock nc this role is responsible for layout coordination of subcontractors and if the job merits it to actually perform work in order to ensure a quality and timely completion of every project  job responsibilities include but are not limited to working directly with the jobs project manager completing all job site paperwork including packing slips daily time sheets and field reports successful candidates should have the following knowledge skills and capabilities cooper construction offers competitive salary and benefits and is an equal opportunity employer qualified candidates should submit a cover letter and resume  cooper construction is a third generation family owned and operated general contractor located in hendersonville nc since 1967 we have been proudly serving the building utility and hvac needs of public and private clients in north carolina south carolina and tennessee  unlike many contractors who develop their niche in a certain building type our specialty is the diversity of our general construction projects we are experienced in projects ranging from small renovations to multi million dollar single contracts with clients in nearly every segment of the construction industry  our contractual methods include design build traditional design bid build and construction management with an unlimited and unclassified general contractor’s license we offer a variety of services including general building construction public private infrastructure utilities water sewer and hvac our clients are generally found in the areas of agricultural commercial government industrial medical institutional religious and sports  entertainment our company is one of the region’s leaders with systems buildings pre engineered buildings and sustainable construction ,Mid-Senior level,construction,"['Construction', 'Civil Engineering', 'Utilities']",Full-time,"['', '']",https://www.linkedin.com/jobs/view/1904422466/?eBP=NotAvailableFromVoyagerAPI&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
404,5eec6910f785fd1e0f04a5f3,28:16.3,538,Construction Laborer,SourcePointe,"Knoxville, TN, US",Posted 2 weeks ago,25,campbells pool  spa inc has immediate opening for a construction laborer the construction laborer performs tasks involving physical labor on pool construction projects the position may operate a variety of hand and power tools and may clean and prepare sites assist in digging trenches clean up rubble and debris remove waste materials and assist in pouring and finishing of concrete  work environment while performing the duties of this job the employee is frequently exposed to fumes or airborne particles moving mechanical parts and vibration the employee is occasionally exposed to a variety of extreme conditions at construction job sites the noise level in the work environment and job sites can be loud the position regularly works near moving mechanical parts and in outside conditions that include inclement weather heat and humidity and exposure to dust   the physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job  the position lifts heavy objects walks and stands for long periods of time and performs strenuous physical labor under adverse field conditions the employee lifts pushes pulls or carries objects uses abdominal and lower back muscles to provide support over time without fatigue and effectively jumps sprints or throws objects the position requires good manual dexterity hand hand with arm two hands and multi coordination the position requires the ability to quickly move arms and legs the employee must have excellent stamina ,Entry level,construction,"['Construction', 'Insurance', 'Real Estate']",Full-time,"['', '']",https://www.linkedin.com/jobs/view/1891963574/?eBP=NotAvailableFromVoyagerAPI&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
405,5eec6916f785fd1e0f04a5f4,28:22.6,539,Construction Supervisor,TransCore,"Houston, TX, US",Posted 1 week ago,"Posted Date
Posted 1 week ago
Number of applicants
25 applicants",transcore trn  a subsidiary of roper technologies inc  nyse rop is seeking a construction supervisor to join our team in houston texas  job summary construction supervisor will oversee the construction of projects and monitor activities at worksites the successful candidate will manage crews project budget ensure health and safety codes are observed and that work is completed to schedule and budget construction supervisor will also help develop contracts liaise with subcontractors and vendors and perform other administrative tasks  include the following other duties may be assigned  high school diploma or ged required bachelors degree in construction business management or engineering preferable ,Mid-Senior level,construction,['Human Resources'],Full-time,"['', '']",https://www.linkedin.com/jobs/view/1902012274/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
406,5eec6923f785fd1e0f04a5f6,28:35.4,541,Construction Scheduler,Kitchell,"Los Angeles, CA, US",Posted 1 week ago,25,brief description prepare project schedules based on defined project execution plan update and maintain college master schedules perform contractor baseline and schedule updates reviews for contract conformance and quality assurance evaluate contract change orders and amendments for impact on budget and schedule perform time impact analysis of project schedule delays and potential claims    kitchell is an employee owned company with a nearly 70 year history in general contracting construction management development facilities management engineering and architecture and myriad other services within the built environment our 850 plus employee owners manage projects from main offices in arizona california iowa texas and latin america we offer an entrepreneurial environment that fosters personal and professional growth through in house education programs formal and informal mentoring and cross training opportunities kitchell encourages employee engagement through our formal profit sharing plan opportunity for enhanced ownership and by offering increasing responsibility through career advancement we are consistently ranked among the top places to work attributable to our tenured staff and outstanding benefits including health and life insurance 401 k  college savings plans business travel assistance and insurance discounted auto and homeowner’s insurance identity theft protection rewards programs and much more ,Entry level,construction,"['Construction', 'Architecture & Planning', 'Civil Engineering']",,"['', '']",https://www.linkedin.com/jobs/view/1901672102/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=COMPANY_RECRUIT&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
407,5eec6930f785fd1e0f04a5f8,28:48.2,543,Entry Level Construction Project Manager,Vista Property Group,"Chicago, Illinois, United States",Posted 1 week ago,"Posted Date
Posted 1 week ago
Number of applicants
81 applicants",vista property group is an significant landlord of mixed use buildings in chicago our portfolio consists of small and mid size retail office and multifamily buildings  we are seeking an entry level multi site full time project property manager with a keen eye for detail trained to look for obvious as well as subtle improvements that will enhance our buildings in chicago this is a very hands on position that involves managing a number of properties with an emphasis on day to day building operations and maintenance staff supervision ,,construction,,,,https://www.linkedin.com/jobs/view/1901372910/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
408,5eec6936f785fd1e0f04a5f9,28:54.7,544,Construction Project Manager,Arch Staffing & Consulting,Greater Seattle Area,Posted 1 day ago,25,this is an anticipated 24 30 month contract project manager position supporting a facilities upgrade with a washington based utility company  must be able to work onsite 80 of the time in various locations across central washington room and board covered  must have experience in construction and facilities upgrades ,,construction,[''],,[''],https://www.linkedin.com/jobs/view/1909577370/?eBP=CwEAAAFyyzuUXPWaa3_JBjHR7REno65wfGuNBIp-cZJocYIgcWoDJiYjvjxTsBShgQlESfPAQg6A-PrOPmQgvXaXTAJzGKutvaym9ZIhZVTo4hldcbm4v_La2E3obAyEpZnih7saObRzW50uD9GHNSJQTjX6zo9tWeDTzmB9ntD25szNqRv9lj-X8fGhzcH0k_NLkOTjV8U3-Ne3I9cyENEmWKjSd6TctkIuPEb3QlWF180W1Mgbouq_u7Pz4F8Mpz8QNfU1sTZXHWNF3erXgTU-WV6ePs4zv4gDA5RVEyyDniGS0bJ5WlfzyRQckPjySfMK_4cVtH-hTJtSqgMbrAsZFyaoSHHuBuUT0ODVJHZcC1EHmbkLY_h-pv9GTyLLNcXjnciyU-GGhxSUY2aM&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
409,5eec6943f785fd1e0f04a5fb,29:07.5,546,Construction Project Manager,TradeMark Sign,"Jackson, NJ, US",Posted Date,25,be a part of something visible whether it’s a pylon sign on the highway or channel letters on a store front our work stands out as some of the best in the industry trademark sign has grown immensely over the past 10 years  our core values help guide us with our daily tasks including looking for our next team members  customer satisfaction relationships accountability teamwork excellence and safety if our core values speak to you then we would like to have a conversation about starting your new career with trademark sign  as our construction project manager you will work towards a timeline while managing relationships with both the customer and internal resources and keeping the costs within budget  successful candidates have exceptionally strong organization and time management skills as well as the confidence and negotiation skills to tackle issues head on with professional communication detail orientation is a must have to thoroughly and accurately manage project plans and handle customer invoicing the ideal candidate will have project management experience in the signage or construction field    trademark sign is an equal opportunity employer with a diverse workplace that promotes a culture of trust respect and communication along with a management team that listens  trademark sign is a fast paced sign service and installation company looking for a team player we are looking for energetic resourceful and motivated individuals whom are self starters with a positive personality good work ethic and ability to learn and grow you must care about what you do and exude a confident and positive attitude  for a better idea of what we’re all about check out www trademarksignllc com trademark sign inc is a drug free employer trademark sign and its affiliates are equal opportunity employers and do not discriminate against otherwise qualified applicants in employment on the basis of race color religion age sex national origin genetic information disability or any other characteristics as protected by federal state or local law ,Associate,construction,"['Construction', 'Consumer Services', 'Transportation/Trucking/Railroad']",Contract,"['', '']",https://www.linkedin.com/jobs/view/1912219724/?eBP=NotAvailableFromVoyagerAPI&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
410,5eec6949f785fd1e0f04a5fc,29:13.9,547,Estimater for Construction Bid,Zefiro Group,"Los Angeles, CA, US",Posted 2 weeks ago,25,daily duties will include but not be limited to estimating responsible for a bid estimating  all bid estimating notice shall be approved by president before submitting  assist with project budgets and cost reviews to ensure accurate bidding preparing bid proposal  bid notice and send to management meets marketing and sales financial objectives by forecasting  sales  contact to tsakaizefiro info,Entry level,construction,"['Construction', 'Civil Engineering', 'Oil & Energy']",Full-time,"['', '']",https://www.linkedin.com/jobs/view/1890768762/?eBP=NotAvailableFromVoyagerAPI&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
411,5eec695cf785fd1e0f04a5fe,29:32.0,549,Construction Carpenter,Lucia Landscaping Inc.,"Michigan, MI, US",Posted 1 week ago,25,lakeside construction group is a construction company servicing the metro detroit area  we are looking to hire an experienced individual who is a skilled laborer in the construction industry  please review the responsibilities qualifications and rewards of a position with lakeside construction group  responsibilities residential construction interior and exterior projects handyman repair services    competitive wages w weekly pay overtime paid at time and a half health dental vision and life insurance full time positions company sponsored 401k program performance bonuses eligibility for a sign on bonus up to 250 opportunity for advancement  cross training certifications and promotions incentive programs employee of the month referral rewards and other programs year round work  snow and ice management to be considered as a candidate please respond to this posting with a resume and a member of our human resource department will reach out to qualified candidates to schedule an interview ,Entry level,construction,"['Construction', 'Facilities Services', 'Consumer Services']",Full-time,"['', '']",https://www.linkedin.com/jobs/view/1904460709/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
412,5eec696ff785fd1e0f04a601,29:51.2,552,Construction,Huskey Truss & Building Supply,"Nashville, TN, US",Posted 1 week ago,25,company description since 1945 huskey has been a family owned and operated company in the building materials industry  tired of being just a number? we see our team members as contributing individuals who are dedicated to serving others with excellence we are always striving to improve our work culture to build a successful future for our team members and customers  if you have a strong desire to learn and grow feel appreciated and contribute to making a difference then you have come to the right place    installed sales manager hourly non exempt  complete framing project oversights            additional information all your information will be kept confidential according to eeo guidelines ,,construction,"['Construction', 'Building Materials', 'Transportation/Trucking/Railroad']",Full-time,"['Management', 'Manufacturing']",https://www.linkedin.com/jobs/view/1903619733/?eBP=NotAvailableFromVoyagerAPI&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
413,5eec6975f785fd1e0f04a602,29:57.7,553,Solar Construction Supervisor,Spherion,"Bakersfield, CA, US",Posted 2 weeks ago,25,job description the solar supervisor is part of a project team this person is the hands on working supervisor in charge of execution and directing a crew of 2 3 people  responsibilities installing custom designed solar systems on retail gas stations and commercial buildings  working hours 800 am  500 pm   high school  1 4 years  1 2 years experience high school diploma ability to travel and work out of town as needed for more information please contact our office at 661 835 1400 spherion has helped thousands of people just like you find work happiness our experienced staff will listen carefully to your employment needs and then work diligently to match your skills and qualifications to the right job and company whether youre looking for temporary temp to perm or direct hire opportunities no one works harder for you than spherion eeo employer race religion color national origin citizenship sex sexual orientation gender identity age disability ancestry veteran status genetic information service in the uniformed services or any other classification protected by law san francisco fair chance ordinancequalified applicants in san francisco with criminal histories will be considered for employment in accordance with the san francisco fair chance ordinance ,Mid-Senior level,construction,"['Construction', 'Staffing & Recruiting', 'Financial Services']",Temporary,"['', '']",https://www.linkedin.com/jobs/view/1893708373/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
414,5eec697cf785fd1e0f04a603,30:04.1,554,Project/Construction Manager,MDS Staffing,"Minneapolis, MN, US",Posted 1 month ago,25,seeking an construction project manager with at least 1 year of experience this position is with a company located in the nw metro responsibilities will include working with subcontractors customers company sales staff and designers  will also work with company logistics staff in the scheduling of crews and materials at job sites ,Associate,construction,"['Construction', 'Architecture & Planning', 'Civil Engineering']",,"['', '']",https://www.linkedin.com/jobs/view/1835567542/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
415,5eec6989f785fd1e0f04a605,30:17.1,556,Construction Administrator,Bonaventure,"Virginia Beach, VA, US",Posted 1 week ago,25,about the company founded in 1999 bonaventure realty group is a private equity real estate company headquartered in arlington va bonaventure specializes in multifamily development redevelopment and asset management primarily in the mid atlantic and southeastern us bonaventure is fully integrated to oversee every phase of the acquisition management and disposition of our properties with over 2 25 billion in transactions 500 million worth of hud loans 7 500 residents and 200 employees bonaventure boasts a full suite of multifamily property management and investment capabilities a class a construction company and a portfolio of apartment homes in 2 states and 20 communities   bonaventure design and construction seeks a construction administrator to be responsible for the management and oversight of multiple projects from the start of the bidding process to the final punch and grand opening of a project receiving a certificate of occupancy they are accountable for shop drawing review and oversight of distribution to consultants collaboration on the specifications for products liaison with the entire office team and site teams for construction practices the construction administrator will have heavy site involvement being the conduit between field staff and design staff serving as adviser and implementer of decisions related to site conditions    in addition to the responsibilities and skills associated with subordinate and peer positions the construction administrator should also be competent with the following      ideal candidate is a critical thinker with a tremendous work ethic and the ability to work autonomously this person will possess the desire to grow and learn within a boutique company in an expansion stage a passion for construction and a genuine commitment to bonaventure’s mission values and culture sense of humor is a plus and flexibility to travel as required  a comprehensive benefits package is provided it includes a generous contribution to a group health plan dental coverage short and long term disability life insurance and a 50 match of the first 6 on our 401 k plan 20 vacation pto days are offered  candidates will be required to pass a credit screening criminal background check and drug test   powered by jazzhr,Entry level,construction,"['Construction', 'Financial Services', 'Real Estate']",Full-time,"['', '']",https://www.linkedin.com/jobs/view/1902348313/?eBP=NotAvailableFromVoyagerAPI&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
416,5eec698ff785fd1e0f04a606,30:23.5,557,Building and Construction Workers,Skyline Corporation,"San Jacinto, CA, US",Posted 2 weeks ago,25,if you seek an opportunity to begin a long lasting career and apply existing skills such as carpentry roofing electrical drywalling plumbing etc as part of a nationally respected industry leading company then consider skyline corporation in san jacinto ca we are a leader in the production of high quality manufactured and modular homes that offers competitive pay and benefits our facility is located in sugarcreek ohio where we offer an environment of respect integrity and a safe place to learn and grow  our normal production schedule is 600am to 230pm monday through friday and work indoors occasional overtime is available and may be required during our highest production times weekly pay is made up of an hourly rate based on skill and an attractive incentive program  our employees appreciate wellness programs employee assistance programs medical dental vision disability life and critical illness insurance upon joining skyline you will be eligible for holidays and vacation days  skyline is an equal opportunity employer  0,Entry level,construction,"['Construction', 'Building Materials', 'Automotive']",Full-time,[''],https://www.linkedin.com/jobs/view/1885496022/?eBP=NotAvailableFromVoyagerAPI&refId=473334e5-89db-4766-ac7d-e1e65eea654f&trk=flagship3_search_srp_jobs
417,5eec6996f785fd1e0f04a607,30:30.0,558,Construction Project Manager,DOWL,"Medford, OR, US",Posted 1 week ago,25,summary this is a full time position to provide project management and engineering assistance to the department on various projects  the project manager will manage •      compliance with construction contracts                                                  equal opportunity employer protected veterans individuals with disabilities the contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about discussed or disclosed their own pay or the pay of another employee or applicant however employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information unless the disclosure is a in response to a formal complaint or charge  b in furtherance of an investigation proceeding hearing or action including an investigation conducted by the employer or c consistent with the contractor’s legal duty to furnish information 41 cfr 60 1 35 c ,Mid-Senior level,construction,['Civil Engineering'],Full-time,[''],https://www.linkedin.com/jobs/view/1879719676/?eBP=CwEAAAFyyzvFJnZbmX3Ld9QpihMWnnSg1THpOT68uRg-x1EpaDM0OLqTBjD3FokD4k5RgMjydHjgh_5Hgzl-GGLzeOZdgyf6euf4ChXtElMzQiVQCRr9Cg7WogNGPlPXoO7yDd35woxGBh7GCu4EQKYl3tHTw4Y5kO1GBijEwjKLjC4LqzJIfO1kVV3BoK4jGp9E0miyrypc-1_Eo9ptl5xZPKWeUfCh6aO9qebUEucfPJDsN7gHBiktNVki31G3-TIb-z2zx7bvEZURAJHe21elGy9mP9eAWhVT7d5BMLWo2KZ5MMfQqksH83kSO6jUaIDb6a6GzD-ql6mzHf-tmJrwqq3r4khqoRyhPsaMH-YjeHPDiRDwd8xjCCZHdOGTH9yljG69V9lF7ia9AMty&refId=108c78c3-dce0-49ff-bf96-2f2507505db8&trk=flagship3_search_srp_jobs
