num,_id,scrape_time,job_id,job_title,employer_name,employer_location,posted_time,num_of_applicants,job_description,experience_level,industry,LinkedIn industry,employment_type,job_functions,url_link
389,5eed261af785fd1e0f04b9fb,54:50.1,478,Jr. Web Designer,REDFOX VISUAL,"Boise, Idaho, United States",Posted 6 days ago,25,we are looking for a talented jr web designer to join our team we need a team player who is able to see our vision and our clients visions and turn them into a visual reality having the eye and the skills for creating beautiful websites is a must! we build websites for businesses of all sizes custom websites ecommerce sites and so on your role will be to work with our sr developer to design websites in collaboration with him we use platforms like wordpress and webflow to design our websites so you must be proficient in these as well! proficiency in module based building tools like beaver builder elementor and divi are also a must!,,design and graphic design,,,,https://www.linkedin.com/jobs/view/1880988712/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=1f5ba29b-2ff8-46db-9083-48351ffbe2bd&trk=flagship3_search_srp_jobs
390,5eed2627f785fd1e0f04b9fd,55:03.8,480,"Creative Writer, Senior",Blue Shield of California,"San Francisco, CA, US",Posted 1 week ago,"Posted Date
Posted 1 week ago
Number of applicants
94 applicants",this storyteller supports the commercial markets organization and implements and executes communications to help drive growth designs and implements communications campaigns for key stakeholders i e influencer brokers consultants and employers b2b  develops message platforms and communication strategies for external stakeholders leads and or supports content for key events such as employer advisory council and executive forum in partnership with subject matter experts develops articles blogs faqs and other materials necessary to communicate publishes content on social media platforms develops creative briefs and concepts to execute across a variety of media videos webinar presentations events meetings leverages feedback channels monitors real time feedback analyzes data and makes recommendations to continuously improve communications approach a bachelors degree in public relations journalism communications english or related field is required a minimum of five to seven years’ experience in internal hr or employee communications or public relations or equivalent combination of education and experience is required superb written and verbal communication skills are a must experience with sharepoint or other intranet or interactive media and web based communication vehicles are a plus other relevant skills and experience include ability to develop communications strategy and manage multiple programs through execution in a fast paced high change environment a team player and strong collaborator who can manage competing priorities and tight deadlines experience collaborating with and providing counsel to senior executives strong writing and message development skills ability to translate complex ideas and tell a story in simple straightforward language strong proficiency with ms word excel powerpoint survey and web publishing tools creative graphic design photography and video experience preferred social media experience strongly preferred proactive problem solving and a healthy level of willingness to try something new or different ability to manage and work through ambiguity familiarity with insurance or healthcare industries a plus at blue shield of california we are parents leader students visionaries heroes and providers everyday we come together striving to fulfill our mission to ensure all californians have access to high quality health care at a sustainably affordable price for more than 80 years blue shield of california has been dedicated to transforming health care by making it more accessible cost effective and customer centric we are a not for profit independent member of the blue cross blue shield association with 6 800 employees more than 20 billion in annual revenue and 4 3 million members the company has contributed more than 500 million to blue shield of california foundation since 2002 to have a positive impact on california communities blue shield of california is headquartered in oakland california with 18 additional locations including sacramento los angeles and san diego we’re excited to share blue shield of california has received awards and recognition for – lgbt diversity quality improvement most influential women in corporate america bay area’s top companies in volunteering  giving and one of the world’s most ethical companies here at blue shield of california we’re striving to make a positive change across our industry and the communities we live in – join us! physical requirements office environment  roles involving part to full time schedule in office environment based in our physical offices and work from home office deskwork – activity level sedentary frequency most of work day please click here for further physical requirement detail  job brand marketing primary location united states of america california san francisco other locations united states of america california el dorado hills organization commercial markets schedule full time job posting jun 11 2020 105534 am external hires must pass a background check drug screen qualified applicants with arrest records and or conviction records will be considered for employment in a manner consistent with federal state and local laws including but not limited to the san francisco fair chance ordinance all qualified applicants will receive consideration for employment without regards to race color religion sex national origin sexual orientation gender identity protected veteran status or disability status and any other classification protected by federal state and local laws ,,design and graphic design,"['Hospital & Health Care', 'Insurance']",Full-time,"['Marketing', 'Public Relations', 'Writing/Editing']",https://www.linkedin.com/jobs/view/1880483123/?eBP=CwEAAAFyzcwwaQWgIvAdO6C04Y6Ncvfq0jXCtgbrdYFdBi3lr6hpqUvOSxozIaQo8Jzt_4wnz6P_sdmb-07Tx5GdXjtrCoOwezF_ybVexGJUDr4FJ6NuT1agAHj1Pb97xFA9A1C30CLr7lJGizUihJj3lv0ECGG1jSw1HTdhplOUL358HRJbxutDbY2v2n1jak4rgLNevdOVcTHrMoBIMYmNGMtgxktIPcKNCxCjQEL9V43DIn1LEDBU-fRSsNt541JdVBwwj6Xy16oIKI_v_DF-UcWva27VtZMXIioA9y2ugyNFWh_h5e3HTki7_A_d-KPpWSAeHXq8YCJzXiKaVSSnoD_rs0FlOX_hrEDsSRSdkyXll14PtLdHIVhNAZ-WIOMDeGzVjqKeAEKWGQ&recommendedFlavor=COMPANY_RECRUIT&refId=1f5ba29b-2ff8-46db-9083-48351ffbe2bd&trk=flagship3_search_srp_jobs
391,5eed2634f785fd1e0f04b9ff,55:16.9,482,Digital Assets Coordinator,Loloi Rugs,Dallas/Fort Worth Area,Posted 1 week ago,"Posted Date
Posted 1 week ago
Number of applicants
113 applicants",the role loloi rugs is seeking a full time digital assets coordinator for immediate hire to aid in the development and management of the marketing departments digital asset workflow the majority of the role involves the development of digital asset workflows and daily file management this position reports directly to our digital assets manager  producer  if youre a highly detail oriented tech savvy individual that enjoys staying organized while managing an abundance of ever growing files then this is the ideal job for you ,,design and graphic design,,,,https://www.linkedin.com/jobs/view/1899670630/?eBP=CwEAAAFyzcwwajK9gD0YNj-s__M2mffWZD09oadH6hI5ir1_0sqPocc2kAliKaXqV8bcf0oCszpRCdYO-_FMGLtpDIy3Ji85r3hImcyHbgNRVAT_NfEuRsHEoKUo2ilewVlO6NRe-FL5gewIl0esbl4sWadBoWBNFl_ndfh8DVeddPwLskmDavZT9jBAafWkJDRjwkyzVi7o2NYEntBegbAeSmAwxwyrrSOrRnl_PKmKaMnkZLseihl1NSGD61qb8crd3YnI4hQwzVsqiAoRN-GxbB2tKmvceXljSj6iPsxeV1ykaQwnyxkQAtChft-_RezjAzSblBvaeERwZVuAgvVbSe0jVggNlUABJrGnpUoWI257-KKE8HDls4oO5CYQJB36Gt3_jXw2t3aJcQBk&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=1f5ba29b-2ff8-46db-9083-48351ffbe2bd&trk=flagship3_search_srp_jobs
392,5eed263bf785fd1e0f04ba00,55:23.4,483,Creative Director,Marketers on Demand,"New York, New York, United States",Posted 1 week ago,200,mod is on the hunt for a great storyteller with the ability to engage audiences through product design stories social media visual images videos packaging and graphic design  this role will lead the launch of several marketing initiatives and strategies to propel double digit sales growth while working closely with a variety of internal customers such as visual marketing design category management product development and sales ,,design and graphic design,,,,https://www.linkedin.com/jobs/view/1865675193/?eBP=CwEAAAFyzcwwas-OAY3fcQNYQe5D1nlErWh9EpqpfhwwRIGAo0vh2U3ETgZ81JrQHCflN6y4Qv5yDvW_0I2YeaJYze4q2LA9Mkl9NQqLhvAjsPmyQ_PfGMMf215ZIUlI0VFK8zcvRKJO7NUOK12IP7-92OrIwym-tNPgv1NLougM6FwMUPg6VadJ3ZL_p5rILqriP8yo8_xVdAt60y537EJbXhg90g-v54Mof6ybxFwDp46aHiiaxDIjvMI-4vYiqQwHuCETMZ3rfVD-KzXMPP9bwEufaY0eyj5sPr7IrIF1n-G_2T3_77o1bvVaYad6C0-Lr3Klonga94YK6ou5yNfIf20wyjw_Eo-Y_MOiyfnnF1ea_3FprVSl0xt_89e7NHOYF-t2IiMIWatGhw2f&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=1f5ba29b-2ff8-46db-9083-48351ffbe2bd&trk=flagship3_search_srp_jobs
393,5eed264ff785fd1e0f04ba03,55:43.8,486,Design Director - Motion & Video,Twitch,"San Francisco, CA, US",Posted 2 weeks ago,200,about us launched in 2011 twitch is a global community that comes together each day to create multiplayer entertainment unique live unpredictable experiences created by the interactions of millions we bring the joy of co op to everything from casual gaming to world class esports to anime marathons music and art streams twitch also hosts twitchcon where we bring everyone together to celebrate learn and grow their personal interests and passions we’re always live at twitch stay up to date on all things twitch on linkedin  twitter and on our blog   the design director motion  video is responsible for managing a small but heavyweight team and is a critical element of the twitch brand creative team  you will be responsible for leading and developing the vision for how the brand comes to life through motion and video across marketing experiential live events and owned and programmed content your work will amplify our narrative inspire our community while promoting our platform and products  you will report directly to the global executive creative director while interfacing closely with the creative team marketing community and partnerships teams to conceptualize and develop compelling video and assets    we are an equal opportunity employer and value diversity at twitch we do not discriminate on the basis of race religion color national origin gender sexual orientation age marital status veteran status or disability status  pursuant to the san francisco fair chance ordinance we will consider for employment qualified applicants with arrest and conviction records ,,design and graphic design,['Internet'],Full-time,"['Design', 'Art/Creative', 'Information Technology']",https://www.linkedin.com/jobs/view/1807141223/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=COMPANY_RECRUIT&refId=1f5ba29b-2ff8-46db-9083-48351ffbe2bd&trk=flagship3_search_srp_jobs
394,5eed2656f785fd1e0f04ba04,55:50.4,487,Community Production Artist (Apex Legends),Respawn Entertainment,"Los Angeles, CA, US",Posted 1 month ago,25,respawn entertainment is hiring! learn more about our studio and values at respawn com studio  we’re looking for a highly skilled and versatile production artist to join our apex legends community team at respawn this person should be able to create high quality 2d designs motion graphics and video to help promote our games tell stories and get our community members engaged and excited about our current and upcoming titles video editing skills and gameplay capture experience are both major pluses for this role  what’s it like to be a production artist at respawn? creating 2d designs motion graphics and video  as a production artist you would be creating custom bespoke assets for social channels this may include original 2d artwork motion graphics gameplay capture and or projects such as taking the work of other artists on the team and bringing it to life for social campaigns an example could be using motion graphics to animate a piece of game concept art  you may be also be tasked with editing video or creating artwork for use across various channels such as promotions emails web game and or company branding etc  inspiring our community  you will be embedded with the respawn community team where you will work on campaigns and projects to excite our players and community members this is an opportunity to directly engage our community through visually appealing imagery motion graphics videos signage logos branding etc  synthesizing branding marketing and in game elements  in addition to creating original assets you may also be tasked with taking existing concept marketing or in game artwork from our talented art teams and transforming it into content that can be used across other channels  social web youtube and in game  ownership  you will be part of a small community team where you will enjoy a lot of creative freedom input and ownership over your work as part of a small team you will have the opportunity to shine here! teamwork  launching games live service updates and educating players on new game changes or offerings is a group effort and you will work closely with talented people in both the community team and other departments such as marketing art audio etc  what do we look for in production artist candidates? quality design skills and good taste  we’d like to see a well rounded portfolio showcasing your work your portfolio should show quality taste and an eye for modern innovative and aesthetically appealing 2d and motion graphic design work video and gameplay capture work is a major plus  understanding art best practices for social media  we’d like for you to bring your understanding of what works best for social media to the table the production artist will be focusing mainly on work directed towards social media so having insight into the logistical technical creative and user experience best practices for these channels is important  technical chops  the ideal candidate will not only have impressive graphic design chops but will also have mastery of the relevant software programs such as after effects photoshop illustrator and premiere working knowledge of gameplay capture tools is a plus  passion for games gaming community  we look for potential team members who are highly passionate the ideal candidate will be passionate about working in games and creating work to engage the gaming community that we serve  potential over experience – we value talent over years of experience experience counts but potential is important too we look for talented highly motivated people with a keen eye for quality  teamplayer – positivity and a great attitude help to fuel greatness the ability to accept feedback and critiques will help you tailor your work to reach its best potential teamwork is very important to our success! ideally you also will have… professional experience as a production artist in a similar capacity and a major passion for playing games! if this opportunity sounds like a great fit for you please submit your resume and portfolio and we will get back to you once we have reviewed  in addition to opportunities for creative impact and professional growth which come with being a member of our team working at respawn has many other perks and benefits! learn more at respawn com perks ,,design and graphic design,"['Computer Games', 'Information Technology & Services', 'Computer Software']",Full-time,['Art/Creative'],https://www.linkedin.com/jobs/view/1900455831/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=COMPANY_RECRUIT&refId=1f5ba29b-2ff8-46db-9083-48351ffbe2bd&trk=flagship3_search_srp_jobs
395,5eed2663f785fd1e0f04ba06,56:03.5,489,Video Editor,Fullscreen,"Playa Vista, CA, US",Posted 7 months ago,200,our production team is looking for a video editor who enjoys crafting stories whether it is using raw footage and assets for a branded series or repurposing library content in a new and exciting way social media moves fast so communicating within the agency along with working in a fast paced environment must come easily to you you should love working on a team but also enjoy owning your individual responsibilities and workload you are resourceful responsive naturally creative and eager to get the job done    perks  benefits about fullscreen social we are a team of copywriters and designers creating the daily social media content that great brands share we love social media and we are seeking candidates who also demonstrate a passion for it were most attracted to candidates who want to be the best and are willing to work hard learn fast put clients first and execute quickly clients include coca cola att 20th century fox sony pictures mary kay lionsgate nbc disney interactive mattel and more  fullscreen is committed to employing a diverse workforce qualified applicants will receive consideration without regard to race color religion sex national origin age sexual orientation gender identity gender expression protected veteran status or disability ,Associate,design and graphic design,"['Marketing & Advertising', 'Online Media', 'Internet']",Temporary,"['', '']",https://www.linkedin.com/jobs/view/1594440695/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=COMPANY_RECRUIT&refId=1f5ba29b-2ff8-46db-9083-48351ffbe2bd&trk=flagship3_search_srp_jobs
396,5eed266af785fd1e0f04ba07,56:10.0,490,Graphic Designer,D2 Interieurs,"Weston, Connecticut, United States",Posted 1 week ago,"Posted Date
Posted 1 week ago
Number of applicants
103 applicants",we are hiring! looking for an experienced graphic designer 1 to 2 years with an interior design backround to work with smart d2playrooms and d2 interieurs e commerce experience and social media marketing experience a plus must be organized a team player flexible and hard working place of employment is weston ct m f 10 6 please submit resume and cover letters to infosmartd2playrooms com salary tbd and we offer health insurance and 401k ,,design and graphic design,,,,https://www.linkedin.com/jobs/view/1865639162/?eBP=NotAvailableFromVoyagerAPI&refId=1f5ba29b-2ff8-46db-9083-48351ffbe2bd&trk=flagship3_search_srp_jobs
397,5eed2671f785fd1e0f04ba08,56:17.4,491,Graphic Designer,"Holiday Signs, Inc.","Richmond, VA, US",Posted 1 week ago,"Posted Date
Posted 1 week ago
Number of applicants
65 applicants",about the company holiday signs is a growing sign company with expertise in exterior electric signs in order to continue our growth we are always looking for talented individuals individuals who want to participate in and contribute to our continued growth will be considered  position summary the graphic designer will produce all graphic content required by a company which designs fabricates and installs all manner of signs this includes renderings to customers proofs  scale drawings for government submittal permits  diagrams for fabricators and marketing materials for the sales department the number of designs per day can be as few as 1 large project requiring multiple layouts to as many as 10 smaller jobs with minor typography changes  due to the technical nature of the sign business the graphic designer must acquire a working knowledge of how signs are built and installed developing and maintaining continuous familiarity with developing techniques in fabrication and the specific installation requirements associated with each is necessary to create designs which results in signs that can be built and installed  preferred attributes ability to multi task good organizational skills able to speak and write in english proficiently coreldraw photoshop adobe illustrator flexi and outlook software proficient comfortable with using a pc not mac  past experience prior sign experience is not required but is highly recommended demonstrated ability to learn the technical aspects of a prior employer’s business prior experience in designing for a manufacturer is a plus ,Entry level,design and graphic design,"['Construction', 'Marketing & Advertising', 'Transportation/Trucking/Railroad']",Full-time,"['Design', 'Art/Creative', 'Information Technology']",https://www.linkedin.com/jobs/view/1895441409/?eBP=NotAvailableFromVoyagerAPI&refId=1f5ba29b-2ff8-46db-9083-48351ffbe2bd&trk=flagship3_search_srp_jobs
398,5eed2677f785fd1e0f04ba09,56:23.8,492,JUNIOR WEB DESIGNER,JC Consulting SRL,"Philadelphia, PA, US",Posted 1 week ago,"Posted Date
Posted 1 week ago
Number of applicants
48 applicants",position junior web designer looking to hire a junior web designer to work directly with lead web developer and lead graphic designer to recreate update maintain website for a large online service company  must be deadline and detail oriented  responsibilities plans site design by clarifying goals designing functionality  develops site content and graphics by coordinating with copywriters and graphic artists  upgrades site by updating content and graphics monitoring performance and results identifying and evaluating improvement options introducing new technology maintaining links  protects site by designing and installing security precautions  maintains site appearance by developing and enforcing content and display standards  provides information by collecting analyzing and summarizing data and trends  keeps equipment operating by following operating instructions troubleshooting breakdowns maintaining supplies performing preventive maintenance calling for repairs   php html css less javascript mysql and jquery proficiency in adobe creative suite software indesign photoshop illustrator dreamweaver etc  joomla cms  full time 4 years bachelors we are a consulting firm working with clients to assess business risks ,Entry level,design and graphic design,"['Marketing & Advertising', 'Information Technology & Services', 'Management Consulting']",,[''],https://www.linkedin.com/jobs/view/1897690680/?eBP=NotAvailableFromVoyagerAPI&refId=1f5ba29b-2ff8-46db-9083-48351ffbe2bd&trk=flagship3_search_srp_jobs
399,5eed2685f785fd1e0f04ba0b,56:37.8,494,UI Designer,Xsell Resources,"Boston, Massachusetts, United States",Posted 4 days ago,"Posted Date
Posted 4 days ago
Number of applicants
54 applicants",xsell resources’ fortune 500 client is searching for an interactive visual designer at their woonsocket ri location  responsibilities you will be responsible for delivering visual design and graphic assets within the user experience group you have a deep understanding of how a large scale web site’s presentation layer is coded as it relates to the visual design and how to apply best practices for css and graphic optimization you will work side by side with a best of breed frontend development and ux team your focus will be to provide all necessary visual assets and supply recommendations for best practices the right incumbent will have great design chops and great familiarity and expertise in creating graphics for web you firebug sites in your sleep you should be a great collaborator highly organized quick to grasp project needs self motivated and self managed the ability to flex and adjust to changing timelines or push back where warranted and manage multiple tasks and projects at once is crucial although you will work under the direction of a ux director the ability to self start and curiously examine issues is a huge plus  requirements strong portfolio highlighting visual design skills minimum of three years experience in related field 5 years preferred ability to collaborate with developers managers and strategists ability to quickly discern the make up of the html on any given site page deep knowledge of site presentation layer best practices for mobile first and responsive web initiatives hands on experience with sketch and adobe creative suite at this time only us citizens and green card holders sorry no c2c,Associate,design and graphic design,"['Computer Software', 'Information Technology & Services', 'Pharmaceuticals']",Full-time,"['Information Technology', 'Engineering', 'Other']",https://www.linkedin.com/jobs/view/1875627436/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=4be62067-9fd8-4477-97b4-5baf54a76fa5&trk=flagship3_search_srp_jobs
400,5eed26a7f785fd1e0f04ba10,57:11.3,499,3D Motion Designer,Goken America,"Torrance, CA, US",Posted 3 weeks ago,25,our team is responsible for creating user interfaces and apps for the next generation of vehicles as well as concepts for the future human machine interfaces on mobility platforms the candidate would join a team of ux designers ui designers researchers storytellers and programmers to create 3d motion design the candidate will also work with engineers researchers and designers from other departments throughout the organization to support the development of future vehicles  the ideal candidate must have a strong passion and ability to be creative both within and without parameters be able to create inspiring 2d and 3d motion graphics for ux ui designs and exhibit a deep attention to detail and passion for simplifying user experiences strong familiarity with user interface patterns for automotive ux ui and web mobile consumer electronics 3 5 years of ux ui design motion graphic design 3d design interaction design animation or similar ux ui related experience intermediate to expert level in 3d motion tools such as aftereffects trapcode suite cinema4d motion and maya familiarity with alias and catia a plus  ability to manipulate pre made 3d assets including setting up animations texture mapping lighting keyframes and motion paths intermediate to expert level proficiency in ux ui software including axure sketch and adobe suite a portfolio of work demonstrating relevant experience that shows independently produced original samples ba bs in design experience working in a team environment and directly with developers for implementation of designs  preferred qualifications prior experience working with industrial designers and the automotive industry strong time management skills and the ability to be self directed when needed solid written and verbal communication skills with the ability to present a strong rationale for design decisions ability to prototype in html javascript  css is a plus expertise with design creation and specification of ui movement motion design behaviors transitions easing  physical demands this is a largely sedentary role while performing the duties of this job the employee is regularly required to talk hear or read the employee is frequently required to sit for long periods of time stand walk use hands to finger handle or feel and reach with hands and arms  goken america is an equal opportunity employer all applicants are considered without regard to race color ethnic or national origin religion age sex disability citizenship or any other status protected by applicable federal state or local law  headquartered in dublin ohio goken america is an engineering services and product development company founded in 2004 at goken america we strive to expand and deliver upon our company motto of “creating something different” we are continually striving to strengthen our organization and are always seeking talented individuals who have a strong desire to work in an environment where they can make a difference  our “vision” is to empower our associates to affect change wherever change is needed our “mission” is that in building trust we foster greatness in our people excellence in our clients and impact in our communities  goken america provides an excellent benefits package one month of paid time off per year and a very competitive compensation plan in addition when applicable we will also provide relocation assistance temporary housing visa support and other fringe benefits ,Entry level,design and graphic design,"['Electrical & Electronic Manufacturing', 'Automotive', 'Mechanical Or Industrial Engineering']",Full-time,"['Design', 'Art/Creative', 'Information Technology']",https://www.linkedin.com/jobs/view/1880651748/?eBP=NotAvailableFromVoyagerAPI&refId=4be62067-9fd8-4477-97b4-5baf54a76fa5&trk=flagship3_search_srp_jobs
401,5eed26b4f785fd1e0f04ba12,57:24.3,501,Digital Web Designer,Sphere,"Remote, OR, US",Posted 3 weeks ago,25,about us at sphere we’re passionate about building the next generation of innovative technology solutions and products for today’s high growth companies we are true evangelists of modern agile methodology and use it to guide every step of our hybrid development model  we are problem solvers at heart whether we’re working with an entrepreneur to turn their vision into a scalable technology product or with an enterprise level company to find new ways to stay ahead of the disruption to everything in between we believe technology can and must be better leveraged to solve our biggest challenges since our founding in 2005 we’ve been proud to call the great city of chicago our home with offices in river north side of chicago new york miami and development centers in ukraine russia belarus and switzerland we are a global company with a local focus and national presence this allows us to be nimble and highly responsive to the needs of our customers while remaining committed to our role in helping to grow the new digital economy   you will be creating new web and digital design assets and visual elements for our content team creating project deliverables on time and establishing best practices and upgrading website branding guidelines your day to day may include producing new webpage layouts optimizing page seo and enhancing existing creative files for all different web channels this role will lead the visual graphic design for the digital brand and is responsible for executing multi channel concepts and designs in collaboration with marketing product experience design and the business you should have design skills in digital media including web email blog press static animated banners experience building websites from the ground up including project management content planning seo optimization analytics and tracking integrations and optimizations must understand how to properly organize a website menu structure and feel comfortable driving the information architecture of the website content must have experience with html and css wordpress and webflow experience a plus flexible with the ability to work in a collaborative environment while simultaneously managing multiple projects   4 years of experience highly organized and goal driven individual excellent knowledge of modern design tools sketch figma adobe etc   excellent knowledge of website page standards and seo best practices understanding of html css ability to create functional webpages and prototypes design for html wordpress email webflow ,Entry level,design and graphic design,"['Marketing & Advertising', 'Information Technology & Services', 'Computer Software']",,[''],https://www.linkedin.com/jobs/view/1912221759/?eBP=NotAvailableFromVoyagerAPI&refId=4be62067-9fd8-4477-97b4-5baf54a76fa5&trk=flagship3_search_srp_jobs
402,5eed26c1f785fd1e0f04ba14,57:37.3,503,INDUSTRIAL DESIGNER,Mohawk Industries,"Dickson, TN, US",Posted 2 weeks ago,"Posted Date
Posted 2 weeks ago
Number of applicants
58 applicants",join the largest manufacturer of tile and natural stone in the united states and watch your career stand out with dal tile a subsidiary of mohawk industries  our close knit team of dedicated professionals has made us the success we are today in exchange for their hard work we support our people with a family friendly work environment a commitment to promoting from within unique benefits that go beyond just medical and dental and a belief that every employee deserves a productive life outside of work if this sounds outstanding to you take the first step forward and explore a career with dal tile    we offer competitive salary and a comprehensive benefits package career opportunities and an environment of creativity and growth examples include company match on 401k employee purchase discount and tuition reimbursement  dal tile is a proud supporter of our u s military veterans and their families  thank you for your service! active military transitioning service members and veterans are strongly encouraged to apply  mohawk industries inc is an equal opportunity employer including disability veteran committed to an inclusive workplace and a proud drugs don’t work participant ,Entry level,design and graphic design,"['Construction', 'Consumer Goods', 'Retail']",Full-time,"['', '']",https://www.linkedin.com/jobs/view/1812772756/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=4be62067-9fd8-4477-97b4-5baf54a76fa5&trk=flagship3_search_srp_jobs
403,5eed26cff785fd1e0f04ba16,57:51.2,505,Content & Community Manager,LifeStraw,"Baltimore, Maryland, United States",Posted 3 days ago,200,position summary lifestraw is seeking a content  community manager to work with our growing global team our content  community manager will collaborate with the marketing team to make sure that each project gets the resources and attention it needs to be successful the successful candidate for this role will also be responsible for the strategic creation of different types of content for our social media channels and communicating with other departments within the company to keep marketing campaigns and assets on track    ,,design and graphic design,,,,https://www.linkedin.com/jobs/view/1878006413/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=4be62067-9fd8-4477-97b4-5baf54a76fa5&trk=flagship3_search_srp_jobs
404,5eed26d7f785fd1e0f04ba17,57:59.8,506,Multimedia Designer,Wisconsin Department of Tourism,"Madison, Wisconsin, United States",Posted 1 day ago,25,the multimedia designer is responsible for maintaining high standards of brand excellence for the wisconsin department of tourism this position delivers diverse creative assignments within multiple disciplines that could include video motion graphics animation illustration digital graphics and traditional graphic design as part of the creative process this position will coordinate and collaborate with external vendors and internal marketing teams to ensure superior and aesthetically pleasing graphic executions  the multimedia designer will coordinate visual outputs and ensure brand unity across the department’s marketing channels including video web social media and print this position assists with asset management for the department maintaining accurate records within the media storage library this position will support a variety of program areas within the department including advertising marketing videography public relations brand strategy content marketing and outdoor recreation  qualified applicants will have education training and or work experience as it relates to 1 developing creative assets e g video 2 d layout digital imagery or similar 2 utilizing the adobe creative suite specialized graphic design tools or other visual production technology 3 communications support between external vendors industry partners and internal teams to ensure effective and efficient communication across all channels  in addition well qualified applicants will also have education training and or work experience 4 developing consistent on brand creative assets for an integrated marketing campaign 5 in utilizing illustration motion graphics animation and or retouching ,Associate,design and graphic design,"['Leisure, Travel & Tourism']",Full-time,"['Marketing', 'Design']",https://www.linkedin.com/jobs/view/1887423582/?eBP=JOB_SEARCH_ORGANIC&refId=4be62067-9fd8-4477-97b4-5baf54a76fa5&trk=flagship3_search_srp_jobs
405,5eed26e4f785fd1e0f04ba19,58:12.9,508,Graphic Designer,Recruits Lab,"New York City, NY, US",Posted 1 month ago,"Posted Date
Posted 1 month ago
Number of applicants
67 applicants",hooch is seeking a graphic designer to join the team hooch is the first membership cocktail app — members receive one drink every day at any of our 500 partner bars and restaurants to learn more about hooch check out www hooch co in this role you will be working a small team that is responsible for hooch product development and marketing  responsibilities support the tech team on design related tasks to support mobile app and digital products,Entry level,design and graphic design,"['Information Technology & Services', 'Computer Software', 'Hospital & Health Care']",,"['', '', '']",https://www.linkedin.com/jobs/view/1881067875/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=4be62067-9fd8-4477-97b4-5baf54a76fa5&trk=flagship3_search_srp_jobs
406,5eed26f3f785fd1e0f04ba1b,58:27.1,510,Creative Services Graphic Designer,Adams Outdoor Advertising,"Kalamazoo, Michigan, United States",Posted 1 week ago,"Posted Date
Posted 1 week ago
Number of applicants
130 applicants",assists in the development of artisic concepts using state of the art graphic systems to design and produce creative for clients  responsibilities proficient in industry computer applications responsible for intergrating digitized and computer generated images assists with writing advertising copy for creative assists in planning layouts and preparation of artwork for inclusion in proposals direct mail campaigns and product brochures  qualifications bachelors degree graphic design of related field 2  years experience in graphic design or applicable advertising media industries strong written and verbal communication skills strong organizational skills proficiency in microsoft office products able to meet deadlines and work well under stressful condiitons ,Entry level,design and graphic design,['Marketing & Advertising'],Full-time,"['Design', 'Art/Creative', 'Information Technology']",https://www.linkedin.com/jobs/view/1866224140/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=4be62067-9fd8-4477-97b4-5baf54a76fa5&trk=flagship3_search_srp_jobs
407,5eed26f9f785fd1e0f04ba1c,58:33.5,511,User Experience Designer (UXD)/ Visual Design,IT Trailblazers,"San Antonio, TX, US",Posted 1 month ago,25,job description we are looking for a digital ux designer developer to play a key role in designing and implementing a new employee digital experience across our company globally this position will be support the design processes within the digital ux experience and support digital transformation objectives core activities will include supporting the design process executing the ux ui and content design of new experiences supporting the establishment of design guidelines participating in the planning defining designing and testing of solutions along with the processes that support our digital delivery roadmap additional activities will include gathering and defining requirements ux ui design process design gap analysis benchmarking application testing and supporting ux design rollouts the role will ensure new technology and processes are aligned and contribute to the long term strategy providing advice and support to the program implementation teams ,Entry level,design and graphic design,['Information Technology & Services'],Full-time,[''],https://www.linkedin.com/jobs/view/1852561752/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=4be62067-9fd8-4477-97b4-5baf54a76fa5&trk=flagship3_search_srp_jobs
