job_title,employer_location,job_description,industry,job_desc_count,masculine_counts,feminine_counts,mas_pron_counts,fem_pron_counts,sup_counts,mas_tot,fem_tot,mas_ratio,fem_ratio
Video Editor,"Playa Vista, CA, US",production team looking video editor enjoys crafting stories whether using raw footage assets branded series repurposing library content new exciting way social media moves fast communicating within agency along working fast paced environment must come easily love working team also enjoy owning individual responsibilities workload resourceful responsive naturally creative eager get job done perks benefits fullscreen social team copywriters designers creating daily social media content great brands share love social media seeking candidates also demonstrate passion attracted candidates want best willing work hard learn fast put clients first execute quickly clients include coca cola att 20th century fox sony pictures mary kay lionsgate nbc disney interactive mattel fullscreen committed employing diverse workforce qualified applicants receive consideration without regard race color religion sex national origin age sexual orientation gender identity gender expression protected veteran status disability,design and graphic design,135,1,12,0,0,1,2,12,0.014814814814814815,0.08888888888888889
Graphic Designer,"Weston, Connecticut, United States",hiring! looking experienced graphic designer 1 2 years interior design backround work smart d2playrooms d2 interieurs e commerce experience social media marketing experience plus must organized team player flexible hard working place employment weston ct f 10 6 please submit resume cover letters infosmartd2playrooms com salary tbd offer health insurance 401k,design and graphic design,51,0,0,0,0,0,0,0,0.0,0.0
Graphic Designer,"Richmond, VA, US",company holiday signs growing sign company expertise exterior electric signs order continue growth always looking talented individuals individuals want participate contribute continued growth considered position summary graphic designer produce graphic content required company designs fabricates installs manner signs includes renderings customers proofs scale drawings government submittal permits diagrams fabricators marketing materials sales department number designs per day 1 large project requiring multiple layouts many 10 smaller jobs minor typography changes due technical nature sign business graphic designer must acquire working knowledge signs built installed developing maintaining continuous familiarity developing techniques fabrication specific installation requirements associated necessary create designs results signs built installed preferred attributes ability multi task good organizational skills able speak write english proficiently coreldraw photoshop adobe illustrator flexi outlook software proficient comfortable using pc mac past experience prior sign experience required highly recommended demonstrated ability learn technical aspects prior employer’s business prior experience designing manufacturer plus,design and graphic design,148,3,1,0,0,0,3,1,0.02027027027027027,0.006756756756756757
JUNIOR WEB DESIGNER,"Philadelphia, PA, US",position junior web designer looking hire junior web designer work directly lead web developer lead graphic designer recreate update maintain website large online service company must deadline detail oriented responsibilities plans site design clarifying goals designing functionality develops site content graphics coordinating copywriters graphic artists upgrades site updating content graphics monitoring performance results identifying evaluating improvement options introducing new technology maintaining links protects site designing installing security precautions maintains site appearance developing enforcing content display standards provides information collecting analyzing summarizing data trends keeps equipment operating following operating instructions troubleshooting breakdowns maintaining supplies performing preventive maintenance calling repairs php html css less javascript mysql jquery proficiency adobe creative suite software indesign photoshop illustrator dreamweaver etc joomla cms full time 4 years bachelors consulting firm working clients assess business risks,design and graphic design,129,3,2,0,0,0,3,2,0.023255813953488372,0.015503875968992248
UI Designer,"Boston, Massachusetts, United States",xsell resources’ fortune 500 client searching interactive visual designer woonsocket ri location responsibilities responsible delivering visual design graphic assets within user experience group deep understanding large scale web site’s presentation layer coded relates visual design apply best practices css graphic optimization work side side best breed frontend development ux team focus provide necessary visual assets supply recommendations best practices right incumbent great design chops great familiarity expertise creating graphics web firebug sites sleep great collaborator highly organized quick grasp project needs self motivated self managed ability flex adjust changing timelines push back warranted manage multiple tasks projects crucial although work direction ux director ability self start curiously examine issues huge plus requirements strong portfolio highlighting visual design skills minimum three years experience related field 5 years preferred ability collaborate developers managers strategists ability quickly discern make html given site page deep knowledge site presentation layer best practices mobile first responsive web initiatives hands experience sketch adobe creative suite time us citizens green card holders sorry c2c,design and graphic design,166,3,8,0,0,4,7,8,0.04216867469879518,0.04819277108433735
3D Motion Designer,"Torrance, CA, US",team responsible creating user interfaces apps next generation vehicles well concepts future human machine interfaces mobility platforms candidate would join team ux designers ui designers researchers storytellers programmers create 3d motion design candidate also work engineers researchers designers departments throughout organization support development future vehicles ideal candidate must strong passion ability creative within without parameters able create inspiring 2d 3d motion graphics ux ui designs exhibit deep attention detail passion simplifying user experiences strong familiarity user interface patterns automotive ux ui web mobile consumer electronics 3 5 years ux ui design motion graphic design 3d design interaction design animation similar ux ui related experience intermediate expert level 3d motion tools aftereffects trapcode suite cinema4d motion maya familiarity alias catia plus ability manipulate pre made 3d assets including setting animations texture mapping lighting keyframes motion paths intermediate expert level proficiency ux ui software including axure sketch adobe suite portfolio work demonstrating relevant experience shows independently produced original samples ba bs design experience working team environment directly developers implementation designs preferred qualifications prior experience working industrial designers automotive industry strong time management skills ability self directed needed solid written verbal communication skills ability present strong rationale design decisions ability prototype html javascript css plus expertise design creation specification ui movement motion design behaviors transitions easing physical demands largely sedentary role performing duties job employee regularly required talk hear read employee frequently required sit long periods time stand walk use hands finger handle feel reach hands arms goken america equal opportunity employer applicants considered without regard race color ethnic national origin religion age sex disability citizenship status protected applicable federal state local law headquartered dublin ohio goken america engineering services product development company founded 2004 goken america strive expand deliver upon company motto “creating something different” continually striving strengthen organization always seeking talented individuals strong desire work environment make difference “vision” empower associates affect change wherever change needed “mission” building trust foster greatness people excellence clients impact communities goken america provides excellent benefits package one month paid time per year competitive compensation plan addition applicable also provide relocation assistance temporary housing visa support fringe benefits,design and graphic design,352,7,14,0,0,2,9,14,0.02556818181818182,0.03977272727272727
Digital Web Designer,"Remote, OR, US",us sphere we’re passionate building next generation innovative technology solutions products today’s high growth companies true evangelists modern agile methodology use guide every step hybrid development model problem solvers heart whether we’re working entrepreneur turn vision scalable technology product enterprise level company find new ways stay ahead disruption everything believe technology must better leveraged solve biggest challenges since founding 2005 we’ve proud call great city chicago home offices river north side chicago new york miami development centers ukraine russia belarus switzerland global company local focus national presence allows us nimble highly responsive needs customers remaining committed role helping grow new digital economy creating new web digital design assets visual elements content team creating project deliverables time establishing best practices upgrading website branding guidelines day day may include producing new webpage layouts optimizing page seo enhancing existing creative files different web channels role lead visual graphic design digital brand responsible executing multi channel concepts designs collaboration marketing product experience design business design skills digital media including web email blog press static animated banners experience building websites ground including project management content planning seo optimization analytics tracking integrations optimizations must understand properly organize website menu structure feel comfortable driving information architecture website content must experience html css wordpress webflow experience plus flexible ability work collaborative environment simultaneously managing multiple projects 4 years experience highly organized goal driven individual excellent knowledge modern design tools sketch figma adobe etc excellent knowledge website page standards seo best practices understanding html css ability create functional webpages prototypes design html wordpress email webflow,design and graphic design,256,7,11,0,0,2,9,11,0.03515625,0.04296875
INDUSTRIAL DESIGNER,"Dickson, TN, US",join largest manufacturer tile natural stone united states watch career stand dal tile subsidiary mohawk industries close knit team dedicated professionals made us success today exchange hard work support people family friendly work environment commitment promoting within unique benefits go beyond medical dental belief every employee deserves productive life outside work sounds outstanding take first step forward explore career dal tile offer competitive salary comprehensive benefits package career opportunities environment creativity growth examples include company match 401k employee purchase discount tuition reimbursement dal tile proud supporter u military veterans families thank service! active military transitioning service members veterans strongly encouraged apply mohawk industries inc equal opportunity employer including disability veteran committed inclusive workplace proud drugs don’t work participant,design and graphic design,118,3,6,0,0,1,4,6,0.03389830508474576,0.05084745762711865
Content & Community Manager,"Baltimore, Maryland, United States",position summary lifestraw seeking content community manager work growing global team content community manager collaborate marketing team make sure project gets resources attention needs successful successful candidate role also responsible strategic creation different types content social media channels communicating departments within company keep marketing campaigns assets track,design and graphic design,47,3,4,0,0,0,3,4,0.06382978723404255,0.0851063829787234
Multimedia Designer,"Madison, Wisconsin, United States",multimedia designer responsible maintaining high standards brand excellence wisconsin department tourism position delivers diverse creative assignments within multiple disciplines could include video motion graphics animation illustration digital graphics traditional graphic design part creative process position coordinate collaborate external vendors internal marketing teams ensure superior aesthetically pleasing graphic executions multimedia designer coordinate visual outputs ensure brand unity across department’s marketing channels including video web social media print position assists asset management department maintaining accurate records within media storage library position support variety program areas within department including advertising marketing videography public relations brand strategy content marketing outdoor recreation qualified applicants education training work experience relates 1 developing creative assets e g video 2 layout digital imagery similar 2 utilizing adobe creative suite specialized graphic design tools visual production technology 3 communications support external vendors industry partners internal teams ensure effective efficient communication across channels addition well qualified applicants also education training work experience 4 developing consistent brand creative assets integrated marketing campaign 5 utilizing illustration motion graphics animation retouching,design and graphic design,168,3,12,0,0,1,4,12,0.023809523809523808,0.07142857142857142
Graphic Designer,"New York City, NY, US",hooch seeking graphic designer join team hooch first membership cocktail app — members receive one drink every day 500 partner bars restaurants learn hooch check www hooch co role working small team responsible hooch product development marketing responsibilities support tech team design related tasks support mobile app digital products,design and graphic design,49,0,6,0,0,0,0,6,0.0,0.12244897959183673
Creative Services Graphic Designer,"Kalamazoo, Michigan, United States",assists development artisic concepts using state art graphic systems design produce creative clients responsibilities proficient industry computer applications responsible intergrating digitized computer generated images assists writing advertising copy creative assists planning layouts preparation artwork inclusion proposals direct mail campaigns product brochures qualifications bachelors degree graphic design related field 2 years experience graphic design applicable advertising media industries strong written verbal communication skills strong organizational skills proficiency microsoft office products able meet deadlines work well stressful condiitons,design and graphic design,76,2,6,0,0,0,2,6,0.02631578947368421,0.07894736842105263
User Experience Designer (UXD)/ Visual Design,"San Antonio, TX, US",job description looking digital ux designer developer play key role designing implementing new employee digital experience across company globally position support design processes within digital ux experience support digital transformation objectives core activities include supporting design process executing ux ui content design new experiences supporting establishment design guidelines participating planning defining designing testing solutions along processes support digital delivery roadmap additional activities include gathering defining requirements ux ui design process design gap analysis benchmarking application testing supporting ux design rollouts role ensure new technology processes aligned contribute long term strategy providing advice support program implementation teams,design and graphic design,96,6,7,0,0,0,6,7,0.0625,0.07291666666666667
Project Coordinator,"Los Angeles, CA, US",brightworks sustainability seeking experienced qualified project coordinator join team project coordinator position performs important analysis documentation coordination tasks sustainability green building certification programs consulting projects projects include implementation certification u green building councils leadership energy environmental design leed rating systems green building sustainability programs employee filling position work closely client project teams position reports brightworks sustainability senior project manager working closely brightworks sustainability project managers support project needs position located brightworks sustainability los angeles serve clients southern california also nationally internationally necessary responsibilities prepare maintain submit leed green building certification documentation review documentation others completeness clarity quality interact design team members project phases document communicate discussions resolutions project team members align deliverables project scope track ongoing documentation others meet scheduled milestones deadlines submittal keep abreast latest advancements strategies sustainable sites transportation water efficiency energy efficiency healthy materials resource conservation health wellness social equity share knowledge rest staff keep abreast latest environmental social economic sustainability trends follow company quality processes deliver projects exceed client expectations resulting long term relationships beneficial client company perform analyses evaluating project performance third party standard sustainability metrics provide input senior staff help win projects meet companys profitability criteria requirements person ability evaluate complex projects compliance sustainability program goals performance thresholds communicate results clear convincing presentations must leed accredited professional leed green associate best candidate familiar multiple leed rating systems credits well leed online qualifications leed green associate ga accredited professional ap minimum 2 years experience design construction buildings seeking leed certification skilled using microsoft office suite programs word excel outlook powerpoint sharepoint familiarity graphic analysis programs indesign sketch photoshop familiarity leed online documentation website basic knowledge level building systems design bachelors degree higher advanced degree specialized training construction management architecture engineering building design construction related field brightworks sustainability recognized subject matter expertise wide ranging technical resources creative problem solving brightworks sustainability one trusted sustainability consulting firms united states founded 2001 brightworks helps clients 25 industries establish implement sustainability programs increase operational performance reduce environmental footprints certified b corp brightworks sustainability committed benefiting society serving customers salaries competitive commensurate experience provide generous employee benefits comprehensive benefit package includes medical dental vision life short term long term disability insurance well employee assistance program eap offer 401 k plan many sustainable socially equitable fund options company match subsidize sustainable commuting options offer employee fitness benefit benefits include paid time paid holidays flexible schedules brightworks sustainability equal opportunity employer,design and graphic design,399,8,13,0,0,3,11,13,0.02756892230576441,0.03258145363408521
Associate Product Designer,"New York City, NY, US",real friends real life world never digitally connected result weve never less engaged real life led major changes communicate socialize 58 genz millenials seeking relief social media 30 millennials say theyre lonely 22 say dont single friend twenty new social platform 2 million users best way get together friends real life allowing people see whos around see whos hang out! started twenty pathway authentic fulfilling social life driving real human connection instead measuring success time spent app optimize often users get together person twenty powered innovative technology product design strategic partnerships investments including live nation roc nation endeavor company raised 40 million total funding likes accel maveron sv angel ron conway sound ventures board directors includes arianna huffington rande gerber twenty offices san francisco new york utah design user experience forefront everything want join team build enhance twenty experience youll address complex tasks transform intuitive accessible easy use solutions thousands people first time user power user collaborate teams designers engineers product managers throughout design process creating user flows wireframes building user interface mockups prototypes produce designs accurately reflect visual design language brand guidelines use broad range styles consistently executed aesthetic voice also consistent though restricting produce present test interaction flows mock ups accurately communicate product functionality product engineering visual design team members expand upon existing design components style guidelines maintain existing ui components design library create detailed ui specifications production across multiple platform anticipate users need advocate ensure final product delights bring mix impactful visual aesthetic ability understand make complex product feel simple intuitive inspiring portfolio intuitive design sense love complex problems ability clearly articulate product work software physical world youll need minimum qualifications degree graphic design human computer interaction hci computer science related field comparable experience design portfolio demonstrates design principles web mobile platforms competency figma sketch apply goal create hiring experience provides opportunities values everyone equally value makes unique would love explore value add team get things started send link portfolio resume jobstwenty co interview process 30 minute phone screen determine fit present person experience including demonstration solved 2 different design problems 1 day panel interviews peers product management engineering wed like extend offer well ask references former peers managers reference phase well also give chance request calls team members twenty benefits comprehensive medical dental vision insurance coverage free breakfast lunch snacks drinks flexible spending account pre tax commuter benefits weekly lunch learns monthly team building events health wellness reimbursement,design and graphic design,402,9,22,0,0,1,10,22,0.024875621890547265,0.05472636815920398
Digital Designer,"Indianapolis, IN, US",jda worldwide full service agency network delivering cross channel integrations media strategy brand creative solutions jda fastest growing private company list several years row indianapolis ibj fast 25 annual ranking growing team incredible group dedicated courageous collaborative generous people won’t find anywhere else digital designer jda ideal candidate extremely detail oriented impeccable design abilities distinct eye color pattern typography conveying best design principles roughly half role true display craft conceptual design things web digital half iterating production design excel independent fast paced environment juggle variety daily projects whilst absent ego someone nerds everything digital expert creating beautiful persuasive design web print interactive dynamic mediums work collaboration multi disciplinary team including copywriters developers researchers strategists specialists required digital designer work closely guidance leadership creative director friendly people fun offices incredible clients make enjoyable come work jda culture fosters accelerated growth top notch employee perks benefits noteworthy examples flexible work life awesome company wide meetings excellent insurance healthy snacks offices industry competitive dependent experience,design and graphic design,162,8,6,0,0,3,11,6,0.06790123456790123,0.037037037037037035
Graphic Designer,"San Antonio, Texas Metropolitan Area",graphic design position job type start part time position opportunity move full time location graphic designer must able work ten peaks media office located boerne tx required exceptions temporary remote work may implemented due concerns state covid 19 designer located within reasonable distance boerne tx,design and graphic design,45,0,0,0,0,0,0,0,0.0,0.0
Graphics Design Engineer,"Redmond, Washington, United States",position graphics design engineer location redmond wa compensation competitive length 10 months company fortune 50 ar vr client key responsibilities graphics design engineer design rtl silicon modules used graphics pipeline,design and graphic design,30,1,1,0,0,0,1,1,0.03333333333333333,0.03333333333333333
Sr. UI / User Interactions Designer,"Redmond, Washington, United States",sr ui user interactions designer vw001754 dear game changers problem solvers dreamers doers join growing diverse innovative team volkswagen automotive cloud vwac llc based tech hub seattle region vwac llc newly formed entity us based extension german car software organization vw group companies vwac’s mission shape revolutionize future mobility people everywhere implementation cloud based platform designed deliver innovative new connected car services solutions tailored customer needs 2025 new vw group models run vehicle operating system volkswagen automotive cloud exciting opportunity part mission driven values based culture invests people obsessed delighting customers let’s make good impact people’s lives let’s bring world future mobility,design and graphic design,102,1,1,0,0,0,1,1,0.00980392156862745,0.00980392156862745
Lead Product Designer / UI Strength / HealthTech,"Santa Monica, CA, US",santa monica based startup actively hiring senior lead product designer join dedicated hard working team impact healthcare system consumer facing mobile application used 12 million people monthly! hire responsible leading visual design efforts content educational web mobile platforms looking talented individuals 5 years product design experience designed web mobile platforms concept launch candidates experience designing editorial content text photo highly encouraged apply degree human computer interaction related field highly preferred past experience working notable hyper growth startups required skills experience 5 years experience prior experience designing mobile web applications conception launch bachelors degree hci related fields strong visual graphic design background print editorial content desired skills experience experience working team environment previous experience healthcare startup related industry offer competitive salary 160k year doe receive following benefits medical insurance health savings account hsa 401 k paid sick time leave pre tax commuter benefit applicants must currently authorized work united states full time basis future workbridge associates part motion recruitment network provides staffing solutions contract contract hire direct hire major north american markets unique expertise today’s highest demand tech skill sets paired deep networks knowledge local technology markets results exemplary track record candidates clients,design and graphic design,192,9,5,0,0,1,10,5,0.052083333333333336,0.026041666666666668
Social Media Intern,"El Segundo, CA, US",onehope? onehope napa valley winery built hope rooted purpose exist nourish future technology enable purpose driven community 5 000 cause entrepreneurs join us mission share wine give hope wine tasting experiences nation wide virtual currently cause entrepreneur opportunity perfect intersection “gig economy” “work home” well suited current unique environment live cause entrepreneur give anyone necessary tools build cause centric business terms date we’ve donated five million dollars wine sponsorships thousands events held we’ve helped non profit organizations raise tens millions meaningful causes award winning wines produced rockstar winemaker mari coyle collaboration great winemakers including rob mondavi jr estate vineyard winery heart napa valley since launching 2007 onehope grown public storage unit one top 250 wineries 10 000 us aim largest direct consumer wine brand nation 2022 onehope backed best investors business builders world including co chairman joe lonsdale co founder palantir 8vc co chairman erik anderson ceo top golf west river group board member jennifer justice justice department sr advisor richelle parham cmo ebay wes chan google analytics voice founder felicis ventures ken howery co founder paypal founders fund team growth marketing growth marketing team pivotal taking onehope next level focused building experience cause entrepreneurs customers enable us become largest direct consumer wine brand world simultaneously increasing ability empower people make world better place another wine company disrupting existing commerce models modern experiences role onehope looking social media intern help manage grow optimize social media channels social media intern work cross functionally multiple teams managers onehope including marketing customer service field development creative responsible keeping customers cause entrepreneurs engaged monitoring social media inbox messages comments tagged photos monitoring onehope hashtags amongst tasks growth opportunities sound like fit? wed love talk you! please submit following apply must already authorized work united states part time basis currently enrolled applicant must eligible school credit able supply letter school administrator upon request powered jazzhr,design and graphic design,310,3,8,0,0,4,7,8,0.02258064516129032,0.025806451612903226
Graphic Design Artist,"Omaha, NE, US",graphic design artist full time omaha ne posted 7 months ago thrivas staffing agency established company currently hiring new graphic design artist position full time permanent provide comprehensive benefits package short probationary period benefits offered paid time medical dental vision 401k etc starting pay 55 000 depending experience office hours monday friday 830 530 p weekend overtime special projects ot rare special projects ideal applicant experience graphic designer 5 years experience completed bachelors graphic design media arts position works closely sales marketing team must creative innovative excited graphic design position works closely many people departments requires true team player create concepts web graphics templates layouts designs create standardized templates customized social media graphics promoting company line products keeping visual identity company products collaborate media team help execute promote product images brand image etc,design and graphic design,133,0,5,0,0,0,0,5,0.0,0.03759398496240601
Graphic Designer,"Glenview, IL, US",graphic designer responsible digital graphics including email landing pages social display traditional graphics including print direct mail newspaper person role must show initiative willingness learn ability creative flexible working projects graphic designer work part team deadline driven environment able multi task communicate effectively multiple parties comfortable taking directions working independently responsibilities work closely management staff members global team agency partners conceptualize execute marketing materials products responsible creative development company website design landing pages submission forms ability understand technical back end site provide strategic direction global web platform create innovative designs consistent brand style guide ability flexible interpretation guidelines capable proofing reviewing editing materials ensure grammar typographical errors ability provide copy writing suggestions plus participate actively project meetings accurate timely creative completion projects proficiency technical aspects position graphic design typography standards deep understanding software web design work vendors finalize projects send completed printed materials agencies global team independent business owners qualifications bachelor’s degree graphic design graphic arts equivalent accredited college university preferred 3 4 years minimum experience house marketing creative department marketing agency required strong design layout aesthetic skills must advanced working knowledge adobe creative suite unbounce working knowledge sitecore plus ability communicate effectively accept constructive criticism work team environment must possess excellent attention detail,design and graphic design,204,7,14,0,0,0,7,14,0.03431372549019608,0.06862745098039216
Content Creator (Videographer & Photographer),"Baldwin Park, California, United States",company background tvon fine jewelry company based baldwin park california manufactures high quality affordable jewelry national tv shopping network online store bring customers finest quality jewelry industry offer unbeatable values job summary looking talented content creator join fast growing e commerce social media teams work closely e commerce social media managers expand tvon brand high quality picture video content,design and graphic design,59,0,1,0,0,0,0,1,0.0,0.01694915254237288
"Writer, Marketing and Storytelling","New York City, NY, US",company brainrider marketing services agency teams san francisco new york seattle la toronto london helping clients plan build run measure beautiful effective marketing communication programs team craftspeople expertise understanding earn clients’ trust successful clients value us hold accountable driven become better best work team,design and graphic design,44,1,5,0,0,1,2,5,0.045454545454545456,0.11363636363636363
UX/UI Designer,"Houston, Texas, United States",looking web developer ux ui skills join engineering team help us develop maintain various website projects responsibilities develop website applications using web development best practices provide thoughtful design suggestions improve user experience,design and graphic design,32,2,2,0,0,1,3,2,0.09375,0.0625
Graphic Designer,"Elberton, GA, US",position summary graphic designer responsible effectively translating customer requests designs artwork proofs considering production brand quality standards along client objectives position interprets customer orders cleans customer artwork changes formatting modifies art match orders graphic designer works customer service representatives directly customers concerning questions orders templates final review production matthews memorialization leader memorialization industry committed helping customers grow businesses helping families move grieving remembrance providing products superior craftsmanship revenue generating programs services within industry environmental solutions focused design manufacture advanced combustion systems matthews memorialization matw matthews international company http matw com memorialization matthews international affords equal employment opportunities employees applicants without regard race color religion sex sexual orientation gender identity national origin genetic information age disability characteristic protected federal state local law equal opportunity employer minorities women veterans disabled matthews international endeavors make employment website application process accessible users applicants matthews international provides reasonable accommodations applicants disabilities disability require reasonable accommodation assistance completing application process please contact member human resource team,design and graphic design,160,5,4,0,0,1,6,4,0.0375,0.025
Vintage Church Pasadena - Video/Photography Communication Intern,"Pasadena, CA, US",reports pastor hours 40 week salary intern position 1000 month stipend plus working expenses housing may possible workdays sunday thursday want join thriving church plant grows online presence live stream services video ministries social media content? want experience inner working thriving new church plant get chance help communicate gospel across la beyond? vintage pasadena thriving new church plant centered word god passionate holy spirit community feels like great family passion see good news jesus communicated city ways accessible contemporary looking intern join staff team period 1 year boost presence church video photography integral member staff team making videos taking photos creating publicity posting results online role give broad range experience life thriving church plant include plenty opportunity grow experience skills including interfacing range professionals assist us areas,design and graphic design,127,1,7,0,0,1,2,7,0.015748031496062992,0.05511811023622047
Creative and Digital Design Lead,"Manchester, NH, US",creative digital design lead creation direction maintenance corporate product internal brands creative marketing assets concept execution improve user knowledge perception experience bringing brand life keeping consistent across various touchpoints responsibilities concept art direct manage overall geneia corporate product service internal brands ensuring remain true geneia’s vision core values geneia equal opportunity employer,design and graphic design,52,1,4,0,0,0,1,4,0.019230769230769232,0.07692307692307693
Graphic Designer - Multiple levels,"Washington, D.C., DC, US",please note posting support possible upcoming opportunities throughout practice areas supporting dhs science technology directorate teams always interested reviewing excellent potential colleagues may interested joining teams support future missions often opportunities professionals varying levels interested considered project associate opportunities supporting missions us please consider submitting resume information department homeland security dhs science technology directorate st monitors threats nation capitalizes technological advancements rapid pace developing solutions bridging capability gaps pace mirrors speed life st’s mission deliver transition effective innovative solutions methods insight meet critical needs homeland security enterprise st oversees basic applied research development demonstration testing evaluation activities dhs graphic designers team provide design communication support dhs science technology directorate part multidisciplinary team high performance professionals tackling clients vexing technical technological challenges developing solutions meet homeland security threats communication regarding efforts critical importance congressional justifications hearings blog posts websites development strategic roadmaps graphic design team develops material support offices within science technology directorate noblis wholly owned subsidiary noblis esi solving difficult problems help government country bring best scientific thought management engineering expertise reputation independence objectivity support wide range government industry clients areas national security intelligence transportation healthcare environmental sustainability enterprise engineering learn noblis us employees find greater meaning work balance things life matter people greatest asset exceptionally skilled knowledgeable team oriented mission driven individuals want work matters benefits public noblis numerous workplace awards including noblis maintains drug free workplace equal opportunity employer qualified applicants receive consideration employment without regard race color religion sex sexual orientation gender identity national origin disability veteran status characteristics protected law,design and graphic design,254,11,14,0,0,3,14,14,0.05511811023622047,0.05511811023622047
Graphic Design Specialist,"Washington, D.C., DC, US",job title graphic design specialist job location washington dc salary competitive depends qualifications clearance required travel anticipated purpose purpose task support department veteran’s affairs office human resources administration operations security preparedness hra osp communications outreach efforts,design and graphic design,36,1,3,0,0,1,2,3,0.05555555555555555,0.08333333333333333
Instructional Designer – 21033,"Downingtown, Pennsylvania, United States",leading financial services organization philadelphia metro area looking senior instructional designer immediately join organization contract opportunity senior instructional designer partner multiple stakeholders business partners create design innovative continuous learning experiences support enterprise wide initiatives experience e learning instructional design experience utilizing technologies drive learning could next job!,design and graphic design,47,1,2,0,0,0,1,2,0.02127659574468085,0.0425531914893617
"Motion Designer/VFX needed at Automotive R&D Team in Torrance, CA","Torrance, California, United States",focusing creating motion graphics design production hmi screen displays ad content mobile devices hmi movies candidate would join team ux designers ui designers researchers storytellers programmers create 3d motion design candidate also work engineers researchers designers departments throughout organization support development future vehicles ideal candidate must strong passion ability creative within without parameters able create inspiring 2d 3d motion graphics ux ui designs exhibit deep attention detail passion simplifying user experiences,design and graphic design,71,1,5,0,0,0,1,5,0.014084507042253521,0.07042253521126761
Marketing Designer,"Savannah, Georgia, United States",role responsible effectively upholding circa brand image representation across wide array media focus supporting retail environments role translates marketing ideas concepts design executions ensuring consistently high level design quality consistent luxury feel customer expectations responsible creating maintaining collateral design sales support tools directed increase sales profitability employee work members marketing department operations department showroom employees others ensure continuity company’s marketing message imagery across sales marketing channels retail showrooms ecommerce participate cross functional marketing program development needed,design and graphic design,76,1,6,0,0,0,1,6,0.013157894736842105,0.07894736842105263
Motion Graphic Designer / 2D Generalist,"Los Angeles, CA, US",motion graphic designer 3d generalist compiles graphic simulations bring concepts reality use concept art storyboards sketches written briefs bring ideas reality manage create digital assets easily handed artists create motion graphics animation assets simulations highest detail used within pipeline much love receiving emails imagine get lot! please submit application clicking apply button ensure team receives,design and graphic design,55,0,6,0,0,0,0,6,0.0,0.10909090909090909
Graphic Design Instructor,"San Diego, CA, US",oneida esc group family companies owned oneida nation wisconsin delivers customer focused engineering science construction services worldwide family companies include oneida esc group oesc oneida total integrated enterprises otie mission support services ms2 sustainment restoration services srs oneida engineering solutions oes integrate staff dedicated cooperative business like delivery services enhance customers missions sustainment restoration services srs 8 firm provides engineering science construction munitions specialized professional services solutions customers nationwide srs immediate opening graphic design instructor naval consolidated brig miramar san diego ca job introduction naval consolidated brig miramar ncbm level ii iii facility continuing requirements provide technical training certifications apprenticeships prisoners confinement per american correction association aca requirement correctional facilitys vocational education programs must relevant vocational needs prisoners employment opportunities community aca 4 4467 effort ncbm utilizes community resources developing vocational education programs prisoners accordance aca 4 4469 ncbm works conjunction department labor dol provide several apprenticeship program opportunities prisoner population tasks training conducted industrial area production shop environment within secured perimeter brig sme instructor responsible maintaining control accountability enrolled dol apprenticeship program instructor shall provide training 0630 1430 monday friday except declared federal holidays associated military days industrial shops closed graphic design instructor shall provide instruction practical application occupational knowledge skills abilities necessary graphic design industry provide students working knowledge tools equipment associated therein instructor shall also provide career preparation standards include communication interpersonal skills problem solving safety technology employment skills students successfully complete program qualified entry level positions graphic design industry graphic artist graphic designer desktop publisher production associate laser engraver et minimum instruction shall include limited following contents 1 graphic design curriculum skills concepts history graphic design color theory typography fundamentals experimental advanced concept development digital design art illustration graphic processes print production electronic publishing photography image editing multimedia design html css web development brand development promotion packaging marketing advertising cost estimation pricing corporate design portfolio development professional practices business technical writing small business freelance contract development instructor work supervisor sign shop located programs industries department must proficient use adobe creative suite corel draw autocad associated print production software regular production work requires laser engraving wide variety materials well large scale printing eoe minorities females disabled veterans,design and graphic design,360,8,8,0,1,2,10,9,0.027777777777777776,0.025
